-1.77,3.28,-4.72,-4.09,4.51,4.55,-0.392
-2.11,3.47,-5.63,-6.33,-8.01,-4.72,-4.26
-1.85,3.29,-5.66,-5.54,-9.16,9.08,1.81
-1.74,3.39,-3.18,-5.68,-1.89,9.95,4.85
-1.86,3.43,-6.14,-6.03,1.39,-2.11,-2.9
-1.78,3.38,-5.56,-5.55,5.85,-0.579,2.44
-1.88,3.57,-3.72,-5.07,-6.82,4.25,3.01
-1.87,3.37,-6.14,-4.51,8.5,8.67,-0.075
-1.94,3.33,-5.31,-6.23,-5.29,7.25,-7.88
-1.96,3.32,-4.75,-4.68,-3.68,-9.59,6.8
-1.88,3.21,-6.39,-5.47,-9.87,1.08,-7.66
-2.01,3.28,-3.72,-4.5,4.94,-2.74,1.77
-1.92,3.42,-6.26,-5.94,-5.93,0.891,7.11
-1.81,3.34,-5.6,-5.01,1.49,-5.03,4.63
-1.99,3.19,-5.68,-5.18,-8.75,-0.354,9.79
-1.58,3.5,-8.09,-5.79,-5.48,8.62,7
-1.85,3.43,-4.77,-6.12,-6.15,-7.11,-8.64
-1.82,3.15,-4.3,-5.94,3.58,-0.681,-5.66
-1.67,3.49,-5.86,-3.76,1.16,3.76,-5.74
-1.69,3.26,-5.66,-3.35,-9.87,1.82,1.83
-1.87,3.48,-3.91,-5.02,-8.14,3.29,8.72
-1.95,3.32,-6.16,-4.67,-0.808,5.92,7.74
-2.09,3.19,-6.57,-6.87,2.18,-3.56,-6.8
-1.77,3.4,-3.55,-5.63,-2.93,0.936,1.15
-1.79,3.27,-3.91,-4.61,-1.45,7.06,8.51
-1.83,3.07,-5.29,-3.85,1.36,1.27,2.76
-1.76,3.26,-6.29,-5.1,-0.204,-4.93,2.92
-1.88,3.14,-3.73,-5.45,9.39,-7.61,-7.93
-1.63,3.25,-4.93,-5.9,2.2,0.227,4.78
-1.68,3.25,-5.49,-3.38,3.22,-5.52,-6.55
-1.86,3.09,-6.67,-6.28,8.68,-2.64,3.39
-1.97,3.3,-5.86,-5.25,-4.64,-7.2,-4.56
-1.73,3.42,-4.36,-4.51,7.4,-1.51,9.1
-1.81,3.34,-3.85,-5.48,4,-4.2,-1.45
-1.87,3.11,-1.72,-5.62,3.42,-8.13,-4.79
-1.81,3.21,-5.32,-3.8,-9.93,6.36,6.44
-1.85,3.27,-6.12,-5.54,8.68,7.57,6.95
-1.65,3.23,-7.13,-4.06,-4.98,1.08,6.96
-1.69,3.4,-6.27,-5.19,3.22,-6.67,-7.07
-1.67,3.18,-3.97,-4.07,8.58,-1.41,9.93
-1.79,3.18,-5.58,-5.74,-7.73,-0.838,-6.94
-1.89,3.2,-4.68,-6.21,2.49,-1.36,-8.46
-1.67,3.2,-4.48,-4.9,-2.85,-9.58,1.69
-1.89,3.28,-7.94,-4.27,7.03,0.612,-9.14
-1.99,3.31,-5.49,-7.06,-6.43,-3.29,-0.305
-1.69,3.07,-4.46,-5.75,4.97,5.36,-8.03
-1.69,3.14,-4.89,-5.36,-9.87,5.33,-1.13
-1.73,2.85,-4.46,-3.97,2.33,0.142,7.28
-1.86,3.29,-4.5,-5.24,-9.02,-3.48,-5.68
-1.86,3.14,-4.53,-4.96,-2.1,-6.17,-8.73
-1.69,3.02,-4.51,-4.14,2.43,7.73,-3.28
-1.84,3.26,-5.14,-4.79,-1.8,6.56,-0.64
-1.87,3.13,-4.46,-6.09,-4.17,8.38,5.77
-1.87,3.05,-4.7,-5.41,1.14,3.25,-6.67
-1.84,3.12,-4.66,-3.48,-6.3,3.14,8.74
-1.82,3.19,-3.37,-4.98,7.63,-8.66,7.7
-1.73,3.13,-4.5,-4.71,-1.6,7.47,4.91
-1.63,3.02,-6.21,-6.74,0.83,-6.6,4.26
-1.83,3.15,-6.14,-6.24,-6.36,8.06,3.84
-1.72,3.09,-3.41,-5.02,6.64,6.07,-0.193
-1.95,2.98,-4.2,-3.99,-6.29,8.94,-8.64
-1.78,3.07,-5.25,-3.56,-5.05,7.46,-9.52
-1.92,3.07,-5.61,-2.83,-8.47,-5.31,-0.565
-1.77,3.04,-4.88,-4.08,1.84,-2.13,-6.45
-1.87,2.93,-3.22,-4.36,-1.76,-7.59,-0.135
-1.78,3.02,-5.96,-3.5,9.39,-9.26,4.93
-1.69,3.08,-5.35,-2.76,-3.45,-7.09,9.27
-1.91,3.1,-4.48,-3.84,-0.0213,1.96,1.16
-1.65,3.06,-5.79,-3.53,-4.37,-5.09,5.34
-1.93,3,-5.1,-3.94,-7.41,-2.74,-8.56
-1.63,3.03,-3.98,-4.22,-0.626,4.7,-4.59
-1.59,3.06,-3.25,-5.95,2.98,7.98,2.2
-1.92,3.07,-5.35,-5.89,4.21,9.75,1.52
-1.93,3.11,-4.6,-4.58,-4.24,-5.63,-7.5
-1.72,3.18,-4.73,-4.28,-8.7,-2.71,-2.04
-1.88,3.02,-6.5,-5.26,9.13,1.45,2.7
-1.74,2.8,-4.14,-5.49,5.6,-5.55,-7.16
-1.69,2.87,-4.59,-3.37,-0.665,-4.29,-6.8
-1.74,2.86,-4,-5.53,2.18,0.244,7.22
-1.77,2.98,-3.63,-5.38,-7.21,-8.11,1.24
-1.63,2.91,-4.82,-3.81,3.66,-7.82,3.4
-1.63,2.92,-5.39,-5.06,-2.9,5.93,-5.58
-1.61,3.03,-5.83,-6.02,6.25,4.77,-8.39
-1.62,2.98,-4.64,-4.5,-3.91,0.234,0.946
-1.7,2.87,-4.96,-6.11,5.18,-0.0858,7.7
-1.76,3,-3.04,-5.07,-8.96,-0.268,-6.75
-1.71,2.9,-4.09,-6.62,-3.73,-5.89,-0.848
-1.66,2.97,-5.55,-4.12,-2.46,8.82,-9.43
-1.73,2.92,-3.96,-5.94,4.28,-0.715,-2.93
-1.66,2.93,-4.44,-6.34,-8.14,-9.79,2.61
-1.83,2.9,-3.84,-6.19,-8.88,-4.11,8.06
-1.64,2.93,-6.13,-4.41,-4.04,3.36,1.35
-1.64,3.02,-5.14,-5.12,-3.81,0.955,5.61
-1.65,2.89,-6.32,-3.38,5.36,-8.18,-3.36
-1.78,2.71,-5.22,-4.28,-0.0347,4.8,4.75
-1.76,2.75,-5.09,-4.62,-2.44,-8.1,8.06
-1.75,2.94,-4.06,-6.51,1.41,-0.832,-5
-1.6,2.74,-4.32,-5.14,8.81,8.36,-4.65
-1.64,3.01,-6.13,-4.96,-8.79,-1.88,-7.36
-1.81,2.92,-4.85,-5.73,-8.22,-3.57,9.27
-1.68,2.82,-5.64,-5.02,-1.38,9.3,8.65
-1.77,2.92,-4.52,-4.8,3.68,-3.6,-1.33
-1.83,2.89,-5.12,-6.11,0.0502,7.4,8.97
-1.59,2.98,-4.74,-5.68,-3.52,-6.85,-6.32
-1.52,2.9,-5.81,-3.16,9.67,1.39,9.73
-1.63,2.86,-4.2,-5.11,5.81,0.195,-9.15
-1.77,2.79,-6.05,-5.83,-7.99,6.51,7.01
-1.65,2.88,-6.66,-3.72,-8.74,-2.4,-9.61
-1.57,2.85,-3.8,-4.14,-7.82,-7.35,5.64
-1.5,2.81,-5.2,-4.96,-2.71,-2,9.54
-1.78,2.8,-5.5,-4.4,-3.72,-0.679,-3.33
-1.79,2.8,-4.61,-5.71,7.44,-8.18,2.41
-1.46,2.71,-4.63,-5.03,-9.58,8.96,0.585
-1.63,2.81,-4.68,-5.04,5.26,-8.99,5.24
-1.52,2.84,-5.79,-5.15,-2.99,-0.546,-5.52
-1.66,2.63,-4.57,-4.73,-6.43,-6.75,-4.48
-1.68,2.68,-6.58,-7.14,-2.61,4.75,-4.66
-1.59,2.91,-5.47,-5.82,8.34,3,-0.859
-1.49,2.89,-6.3,-5.35,5.36,-3.73,-3.22
-1.8,2.72,-5.02,-4.61,-0.0383,2.74,-4.78
-1.8,2.75,-6.24,-5.1,6.68,8.49,4.23
-1.84,2.78,-4.47,-8.04,7.95,-9.9,3.16
-1.59,2.64,-5.32,-6.38,9.69,-8.02,-4.21
-1.57,2.76,-5.55,-4.74,8.03,-1.11,-5.68
-1.6,2.45,-2.69,-4.3,-1.32,-8.4,4.37
-1.63,2.78,-4.18,-5.16,-2.64,7.17,2.32
-1.58,2.52,-5.8,-5.88,1.75,-0.483,-6.8
-1.78,2.71,-5.7,-5.05,-9.67,-0.405,-0.89
-1.73,2.74,-4.38,-3.14,1.66,-9.82,-3.58
-1.75,2.63,-4.47,-3.31,4.29,4.27,-1.4
-1.47,2.62,-5.87,-4.31,-8.89,1.13,5.35
-1.74,2.64,-5.82,-5.29,8.87,6.75,1.61
-1.7,2.69,-4.7,-6.86,-7.82,3.48,-1.34
-1.64,2.67,-4.53,-3.72,-0.741,-9.25,1.22
-1.53,2.76,-5.74,-4.32,4.77,-7.31,-6.64
-1.63,2.52,-5.79,-5.49,-6.38,-3.04,-6.99
-1.79,2.65,-6.13,-5.53,4.41,-7.48,-2.27
-1.46,2.82,-6.97,-6.13,-5.89,1.2,-7.99
-1.64,2.62,-4.46,-4.65,-2.16,-4.22,-1.67
-1.69,2.65,-5.79,-5.81,-1.61,7.52,-2.1
-1.62,2.85,-4.27,-2.97,8.66,9.05,7.29
-1.68,2.59,-5.74,-5.38,-6.45,6.05,9.19
-1.61,2.69,-6.79,-4.28,7.64,-7.17,0.616
-1.71,2.73,-4.11,-5.1,7.21,-1.3,6.95
-1.56,2.77,-3.94,-4.36,-9.48,2.29,-9.4
-1.49,2.6,-5.38,-4.28,4.14,8.84,9.27
-1.74,2.65,-4.77,-3.37,-1.6,-6.45,-8.08
-1.34,2.5,-5.64,-5.95,-8.52,5.63,5.37
-1.94,2.68,-5.16,-6.71,-6.41,1.15,-3.89
-1.55,2.52,-4.43,-3.73,8.87,-1.18,-0.791
-1.61,2.64,-3.93,-4.21,4.1,6.66,1.92
-1.38,2.57,-4.8,-5,-1.98,-6.13,7.57
-1.52,2.44,-5.71,-3.76,9.77,-3.7,-4.85
-1.49,2.66,-4.27,-6.14,-8.07,1.1,-6.25
-1.6,2.46,-3.79,-4.85,2.71,-4.7,-9.82
-1.52,2.53,-4.48,-3.9,5.08,8.56,2.19
-1.42,2.78,-4.01,-4.72,-2.48,-0.944,-5.51
-1.44,2.45,-5,-5.06,1.69,3,0.337
-1.62,2.61,-6.23,-6.32,-9.72,-2.02,-2.26
-1.52,2.47,-4.47,-6.55,-8.23,-0.133,0.711
-1.82,2.66,-5.06,-4.05,-1.39,6.86,6.8
-1.48,2.59,-5.82,-6.58,1.81,-6.13,8.8
-1.57,2.7,-6.39,-3.12,-0.48,-5.51,8.96
-1.64,2.41,-5.69,-5.46,-6.98,3.95,-2.38
-1.65,2.64,-5.28,-4.46,8.5,-3.73,8.11
-1.67,2.46,-4.15,-5.94,-4.55,-8.69,7.11
-1.58,2.44,-4.85,-6.18,-8.75,8.77,3
-1.71,2.45,-5.93,-4.77,0.909,3.56,-8.07
-1.67,2.39,-5.06,-6.04,9.52,5.28,-1.45
-1.35,2.69,-5.67,-5.13,-6.47,-5.65,7.39
-1.68,2.46,-3.79,-6.05,2.92,2.45,-4.23
-1.57,2.41,-3.24,-5.28,-8.17,-1.45,3.54
-1.63,2.6,-4.28,-5.84,-8.72,3.05,-4.09
-1.77,2.45,-5.83,-5.18,4.6,-6.19,7
-1.66,2.37,-5.62,-4.44,6.41,-7.38,9.89
-1.73,2.42,-5.21,-5.89,4.09,-3.12,2.18
-1.55,2.44,-4.8,-5.63,-3.96,-2.03,-3.31
-1.49,2.53,-4.42,-5.69,8.73,-2.37,-9.77
-1.47,2.56,-5.55,-6.38,8.76,-9.32,-7.88
-1.4,2.41,-3.9,-5.51,4.07,-9.38,-0.171
-1.46,2.53,-5.66,-5.77,-0.848,-0.539,5.78
-1.58,2.55,-5,-5.23,8.24,5.73,-5.52
-1.51,2.45,-6.2,-4.15,-7.48,-4.8,9.12
-1.6,2.47,-4.49,-6.26,1.49,7.16,3.58
-1.5,2.34,-5.48,-4.5,0.147,-5.7,6.1
-1.48,2.44,-5.19,-5.62,-4.49,8.72,-7.52
-1.5,2.51,-6.25,-4.01,9.93,-9.96,8.32
-1.61,2.44,-3.34,-4.85,1.64,-5.7,1.09
-1.58,2.51,-4.85,-4.52,8,-1.5,7.6
-1.43,2.22,-4.92,-4.89,-7.2,0.738,-2.19
-1.61,2.53,-4.47,-4.43,8.58,-0.312,-0.104
-1.39,2.38,-4.1,-5.32,0.957,-4.65,3.34
-1.66,2.39,-6.51,-3.45,-1.4,0.257,4.26
-1.46,2.22,-3.88,-4.84,-2.11,-1.74,-9.22
-1.61,2.38,-5.27,-4.75,2.49,5.08,9.76
-1.72,2.26,-6.21,-4.66,-3.37,6.29,1.41
-1.57,2.43,-4.22,-5.3,-0.143,9.36,9.71
-1.61,2.52,-5.31,-5.59,-4.04,8.95,6.36
-1.4,2.34,-3.98,-6.62,-3.76,1.36,-6.51
-1.45,2.32,-4.22,-6.06,-6.73,9.22,-0.0868
-1.56,2.3,-3.5,-5.39,1.22,-5.59,-6.96
-1.49,2.32,-3.78,-4.01,6.02,0.612,5.32
-1.5,2.36,-4.29,-4.53,-1.14,8.52,2.75
-1.45,2.51,-5.67,-4.05,-6.48,-8.89,-4.1
-1.5,2.31,-3.91,-4.61,3.19,9.67,-3.8
-1.35,2.5,-5.31,-6.73,2.46,6.65,-7.4
-1.66,2.16,-4.93,-4.45,9.74,-9.28,-2.58
-1.57,2.18,-4.32,-7.71,-8.65,2.68,-7.21
-1.51,2.24,-5.5,-5.02,6.2,7.28,1.95
-1.62,2.43,-4.24,-5.4,8.91,8.82,4.63
-1.43,2.13,-4.13,-4.5,-5.76,9.65,-7.6
-1.62,2.3,-5.67,-4.54,6.39,-1.96,2.86
-1.42,2.28,-5.22,-6.96,-4.11,-3.41,-1.31
-1.45,2.03,-3.69,-5.13,9.92,-0.858,-3.62
-1.51,2.26,-5.97,-5.11,-1.21,-4.75,-0.835
-1.46,2.37,-5.76,-4.73,-0.207,8.88,3.13
-1.44,2.46,-4.88,-4.95,-5.49,2.45,3.26
-1.49,2.23,-4.41,-4.99,8.02,3.85,1.25
-1.6,2.21,-4.11,-5.13,7.07,4.85,2
-1.54,2.22,-4.86,-5.73,7.99,-3.9,7.69
-1.71,2.17,-5.14,-6.52,-6.85,-1.86,-3.19
-1.53,2.34,-7.56,-5.1,5.69,-0.142,-4.95
-1.45,2.2,-4.59,-5.66,-9.28,-4.64,7.39
-1.48,2.3,-3.67,-5.11,-0.815,-6.5,-7.75
-1.44,2.36,-4.85,-4.3,-6.37,-4.46,9.11
-1.53,2.25,-4.71,-6.77,-3.45,6.39,2.93
-1.38,2.19,-4.73,-2.57,5.35,9.9,-2.63
-1.63,2.05,-4.87,-4.92,9.08,6.33,-9.22
-1.57,2.25,-4.67,-4.34,2.58,7.75,7.01
-1.39,2.25,-4.59,-4.21,1.94,3.19,-5.46
-1.39,2.07,-5.12,-4.56,-1.87,4.97,-0.324
-1.53,2.18,-4.87,-4.36,3.43,-3.42,1.58
-1.5,2.22,-1.97,-6.66,-3.02,1.77,-7.69
-1.52,2.36,-5.09,-6.5,7.95,9.37,0.676
-1.5,2.2,-5.25,-4.82,9.06,-0.57,-3.84
-1.53,2.19,-4.7,-5.2,0.99,8.4,-3.46
-1.48,2.25,-5.84,-4.37,3.56,7.86,-9.19
-1.5,2.27,-2.81,-3.63,0.00547,0.993,1.63
-1.54,2.07,-5.61,-4.6,-5.58,8.24,5.71
-1.42,2.27,-4.52,-5.83,-8.68,-1.47,-6.86
-1.33,2.11,-4.56,-5.71,-1.08,-9.92,-7.12
-1.34,2.23,-4.85,-5.1,-8.16,6.7,-7.66
-1.3,2.03,-6.2,-5.27,-8.35,9.66,-4.62
-1.52,2.27,-4.59,-5.31,-5.72,-0.741,-5.83
-1.45,2.22,-6.31,-4.22,-5.59,3.46,-7.65
-1.33,2.05,-4.79,-4.65,-4.11,1.51,9.09
-1.33,2.17,-5,-3.94,-2.25,3.94,7.8
-1.62,2.15,-4.61,-3.82,-3.33,-4.08,2.85
-1.34,2.08,-4.58,-4.21,4.73,-0.379,5.8
-1.32,2.3,-5.26,-5.3,-2.02,-3.15,-3.69
-1.47,2.15,-6.13,-3.99,-8.96,-6.71,5.72
-1.52,1.96,-6.26,-4.59,6.37,7.3,1.41
-1.6,2.06,-5.26,-6.66,2.05,-8.47,-2.62
-1.43,2.07,-4.53,-5.33,-3.28,3.64,8.13
-1.21,2.14,-5.77,-6.52,8.66,8.3,3.82
-1.37,2.03,-4.81,-5.88,7.18,-5.89,-8.53
-1.38,2.14,-5.89,-5.81,9.29,-5.91,-1.64
-1.41,2.13,-3.92,-3.54,2.58,8.76,-4.48
-1.38,1.96,-5.04,-5.52,5.34,9.3,-4.17
-1.17,2.13,-4.71,-5.11,7.63,1.35,-0.0663
-1.38,1.82,-4.14,-4.33,-4,-1.81,6.21
-1.41,2.2,-5.62,-5.37,1.71,2.85,-9.62
-1.3,2.08,-5.46,-5.23,-4.31,-3.76,-5.81
-1.46,1.95,-6,-5.78,9.67,1.21,6.81
-1.26,1.88,-4.67,-4.54,0.664,-5.48,-8.02
-1.6,2.06,-5.95,-5.31,8.01,-2.88,-2.56
-1.38,1.86,-6.14,-4.71,-0.123,6.91,6.75
-1.28,2.22,-3.71,-3.2,6.35,-0.516,-4.87
-1.39,1.92,-6.24,-5.07,6.45,-0.807,-0.392
-1.56,2.07,-3.38,-5.44,-3.91,9.1,-8.73
-1.48,1.99,-6.68,-5.45,-5.16,-3.86,6.61
-1.43,2.25,-5.96,-4.32,6.97,-0.452,-4.88
-1.37,1.93,-6.19,-5.63,5.71,8.07,-6.61
-1.55,2.13,-4.37,-4.74,7.68,-9.68,1.34
-1.39,1.92,-4.99,-4.52,3.81,6.11,7.57
-1.52,2.25,-4.54,-4.73,4.6,-5.45,-4.84
-1.52,2.03,-4.06,-3.23,6.86,7.23,3.36
-1.4,2.15,-5.56,-4.28,6.21,7.34,9.99
-1.38,2.19,-4.53,-5.3,0.614,0.0641,3.72
-1.41,1.9,-5.4,-4.65,-6.05,0.914,3.57
-1.4,1.99,-4.52,-5.15,7.08,-3.06,5.32
-1.58,1.88,-6.93,-5.89,-7.05,0.415,-4.99
-1.38,1.9,-5.19,-5.3,1.58,0.0535,9.93
-1.43,2.06,-3.91,-7.08,-9.3,3.62,-2.63
-1.45,1.97,-3.84,-6.86,6.59,-9.57,-5.69
-1.32,1.99,-4.62,-7.09,8.87,-1.81,-7.23
-1.33,1.9,-5.06,-4.51,4.3,-3.27,-8.25
-1.48,1.97,-4.31,-5.63,6.86,-2.95,-6.58
-1.14,1.87,-3.69,-5.17,-6.44,6.66,8.12
-1.34,2.03,-5.73,-3.55,2.94,-2.65,-7.84
-1.47,1.94,-6.34,-6.19,3.97,5.01,-3.03
-1.29,1.92,-3.2,-3.84,-4.77,4.66,-0.523
-1.45,1.94,-4.98,-3.48,0.299,-2.64,-1.1
-1.61,1.82,-3.4,-7.12,-6.65,3.72,-6.3
-1.58,1.98,-3.64,-4.43,-5.11,-5.98,-7.28
-1.36,1.91,-5.34,-5.42,-8.53,6.47,9.88
-1.38,1.94,-4.76,-4.9,2.34,-1.6,3.86
-1.48,1.74,-3.95,-3.45,4.76,4.03,1.09
-1.41,2.07,-4.4,-4.93,-5.92,9.09,3.33
-1.3,1.81,-4.55,-5.09,-9.27,5.28,-6.33
-1.6,1.95,-2.92,-4.71,-8.71,-2.25,-5.23
-1.58,1.89,-5.48,-3.59,-0.423,-6.91,-0.158
-1.22,1.87,-4.12,-6.13,2.53,-6.96,-4.15
-1.34,1.93,-4.04,-5.53,-4.29,-5.9,-7.2
-1.3,2.02,-6.6,-4.56,5.23,-7.11,-1.38
-1.36,1.84,-5.75,-7.8,3.84,7.93,-2.63
-1.36,2,-6.24,-4.88,4.88,-6.03,-1.37
-1.24,2.04,-5.51,-5.3,5.57,-7.65,-9.34
-1.42,1.79,-4.45,-4.37,7.31,6.74,9.03
-1.37,1.91,-5.71,-4.99,-4.48,5.31,-3.04
-1.26,1.85,-5.3,-4.42,0.392,2.18,0.609
-1.48,2.06,-4.14,-4.55,-5.02,-5.01,1.75
-1.37,1.71,-5.33,-4.33,-2.66,-0.955,6.1
-1.27,2.01,-5.59,-3.52,5.8,-2.3,0.53
-1.34,1.86,-4.28,-4.93,-3.72,9.07,-0.315
-1.06,1.77,-3.8,-5.37,1.61,7.32,9.77
-1.3,1.71,-4.15,-3.16,-6.96,4,-0.59
-1.39,1.86,-3.82,-4.72,-6.58,0.735,-0.244
-1.37,1.81,-4.78,-3.26,1.74,-4.42,-3.66
-1.48,1.67,-5.32,-5.65,6.34,8.34,-1.05
-1.42,1.81,-5.31,-4.4,-7.04,-3.27,0.875
-1.34,1.81,-5.48,-5.48,0.459,9.31,6.16
-1.28,1.71,-5.86,-8.25,5.99,2.43,-8.9
-1.27,1.88,-3.81,-6.42,-2.83,7.6,3.21
-1.27,1.73,-3.74,-4.68,-0.0461,6.34,1.26
-1.35,1.89,-4.25,-4.39,6.82,9.26,6.65
-1.26,1.81,-5.37,-4.55,6.21,3.01,-0.81
-1.33,1.76,-4.13,-4.87,-6.1,-3.93,7.77
-1.42,1.91,-3.22,-5.38,-5.89,5.14,1.71
-1.27,1.83,-3.21,-5.72,-2.56,9.69,2.57
-1.23,1.85,-4.04,-5.58,-3.63,6.4,2.6
-1.19,1.67,-8.24,-4.5,-0.472,0.702,-8.7
-1.4,1.66,-5.53,-3.99,-0.306,6.47,-2.9
-1.42,1.7,-4.27,-5.66,-4.51,1.81,-5.34
-1.35,1.83,-5.29,-4.62,7.3,4.66,-9.48
-1.29,1.74,-4.39,-4.78,3.51,-3.18,1.46
-1.31,1.75,-6.13,-4.15,-5.76,-4.68,-7.52
-1.41,1.67,-5.21,-3.91,-8.5,-5.52,1.5
-1.27,1.86,-5.78,-5.13,-8.61,-6.71,2.11
