-1.78,3.72,-5.82,-4.76
-1.82,3.58,-6.58,-4.31
-1.82,3.68,-3.84,-4.48
-1.89,3.41,-5.2,-7.13
-1.76,3.62,-4.65,-5.02
-1.93,3.41,-5.57,-4.81
-1.98,3.37,-4.81,-6.28
-1.83,3.53,-4.69,-3.92
-1.82,3.39,-5.47,-6.8
-2.07,3.53,-5.27,-6.83
-1.9,3.54,-3.92,-4.47
-1.91,3.53,-5.33,-4.33
-1.69,3.45,-6.8,-4.78
-1.86,3.31,-3.62,-7.28
-1.92,3.63,-5.33,-5.09
-1.95,3.28,-5.18,-5.54
-1.89,3.46,-5.83,-6.26
-2.12,3.6,-5.68,-5.62
-2.01,3.48,-5.85,-2.98
-1.98,3.36,-5.25,-6.27
-1.93,3.45,-6.04,-4.52
-1.97,3.43,-3.23,-5.05
-1.75,3.46,-5.53,-3.9
-1.89,3.5,-4,-3.61
-1.9,3.5,-5.46,-5.76
-1.72,3.37,-4.16,-5.2
-1.78,3.51,-6.84,-3.36
-1.99,3.57,-6.27,-6.23
-1.77,3.64,-5.67,-3.26
-1.76,3.51,-6.2,-4.89
-1.94,3.26,-5.7,-4.37
-1.84,3.59,-4.56,-4.38
-1.93,3.64,-4.98,-5.72
-1.92,3.51,-5.14,-6.36
-1.74,3.62,-6.88,-4.96
-1.89,3.49,-4.82,-6.15
-1.9,3.54,-6.11,-4.86
-1.84,3.44,-3.81,-4.49
-2.01,3.46,-5.8,-5.08
-1.85,3.77,-4.24,-4.87
-1.96,3.28,-5.23,-4.14
-1.79,3.44,-5.39,-3.38
-2.04,3.49,-5.08,-5.74
-1.78,3.45,-4.37,-6.1
-1.8,3.45,-6.93,-4.06
-1.91,3.39,-4.91,-5.75
-1.9,3.34,-2.41,-2.9
-1.95,3.58,-5.88,-4.54
-1.9,3.38,-5.73,-4.22
-1.71,3.55,-5.57,-4.94
-1.98,3.36,-6.05,-4.47
-1.85,3.49,-5.09,-4.14
-1.76,3.36,-4.79,-7.08
-2.06,3.44,-5.96,-5.23
-2.1,3.24,-5.61,-3.73
-1.85,3.32,-4.46,-4.99
-1.93,3.41,-5.29,-4.14
-1.88,3.35,-3.05,-4.28
-1.79,3.52,-4.39,-5.75
-1.78,3.49,-6.06,-4.58
-1.88,3.52,-5.77,-6.27
-1.97,3.31,-3.68,-5.61
-1.88,3.3,-6.91,-5.41
-1.93,3.53,-6.23,-3.56
-1.96,3.53,-3.68,-6.21
-1.92,3.58,-5.29,-5.08
-1.99,3.46,-5.25,-4.11
-1.81,3.48,-6.02,-4.2
-1.87,3.29,-5.23,-4.33
-1.67,3.42,-4.23,-5.12
-1.85,3.56,-6.44,-3.45
-1.9,3.43,-3.99,-3.25
-1.83,3.47,-6.51,-5.86
-1.91,3.27,-5.88,-5.71
-1.76,3.35,-5.5,-4.98
-1.84,3.43,-3.49,-5.45
-1.91,3.43,-5.26,-3.39
-1.91,3.49,-4.77,-6
-1.8,3.31,-3.3,-5.75
-1.78,3.52,-5.75,-5.01
-1.74,3.45,-5.18,-5.29
-1.82,3.5,-5.64,-4.48
-1.93,3.35,-5.31,-5.58
-1.92,3.33,-3.66,-3.58
-1.97,3.4,-7.17,-3.29
-1.93,3.4,-6.08,-6.16
-1.97,3.28,-6.12,-6.13
-1.7,3.46,-5.68,-5.34
-1.93,3.39,-6.42,-4.99
-1.74,3.43,-4.88,-4.46
-1.77,3.51,-5.06,-3.94
-1.93,3.44,-5.93,-5.85
-1.78,3.29,-5.9,-4.71
-1.68,3.2,-5.33,-5.94
-1.75,3.3,-5.3,-4
-1.92,3.35,-4.65,-6.84
-1.94,3.36,-5.21,-5.63
-2.01,3.3,-6.19,-4.76
-1.95,3.42,-4.53,-4.48
-2,3.36,-4.39,-4.07
-1.91,3.35,-6.79,-4.48
-1.7,3.37,-3.9,-4.89
-1.94,3.39,-6.39,-5.18
-1.75,3.54,-5.07,-5.4
-1.89,3.43,-4.89,-6.28
-1.97,3.29,-6.03,-5.99
-1.75,3.19,-4.19,-3.51
-1.76,3.44,-3.75,-5.75
-1.88,3.32,-3.1,-4.73
-1.72,3.18,-5.84,-6.37
-1.6,3.26,-5.73,-4.56
-1.93,3.2,-3.76,-5.48
-1.81,3.36,-3.7,-3.72
-1.85,3.17,-6.53,-3.72
-1.74,3.29,-5.57,-7.03
-1.8,3.41,-5.87,-5.4
-1.71,3.22,-5.17,-6.11
-1.73,3.17,-4.74,-5.34
-1.65,3.23,-6.28,-4.2
-1.86,3.5,-4.56,-4.91
-1.67,3.35,-6.38,-4.59
-1.77,3.41,-5.23,-4.49
-1.69,3.38,-6.32,-4.29
-1.75,3.35,-3.52,-5.22
-1.82,3.38,-5.97,-6.47
-1.69,3.16,-4.47,-4.82
-1.83,3.24,-5.65,-5.25
-1.81,3.27,-4.61,-7.29
-1.88,3.27,-6.04,-4.21
-1.82,3.44,-4.32,-5.82
-1.88,3.36,-4.58,-3.84
-1.85,3.03,-6.19,-5.9
-1.83,3.23,-5.45,-3.08
-2.01,3.28,-4.2,-4.14
-1.83,3.28,-4.76,-4.06
-1.62,3.27,-4.44,-6.67
-1.91,3.27,-5.45,-5.32
-1.61,3.21,-6.63,-5.7
-1.9,3.25,-4.47,-5.21
-1.68,3.19,-4.08,-3.84
-1.89,3.38,-3.93,-4.89
-1.8,3.2,-4.86,-3.89
-1.86,3.33,-5.72,-4.37
-1.84,3.18,-6.21,-6.05
-1.84,3.23,-4.36,-3.7
-1.81,3.27,-4.11,-3.43
-1.81,3.3,-6.19,-5.61
-1.87,3.4,-4.38,-4.91
-1.79,3.22,-5.64,-4.18
-1.57,3.35,-6.18,-6.5
-1.81,3.24,-5.33,-4.63
-1.96,3.07,-3.79,-6.39
-1.82,3.13,-4.5,-4.17
-1.86,3.21,-5.02,-5.35
-1.6,3.24,-5.07,-4.74
-1.96,3.17,-4.57,-3.36
-1.68,3.34,-4.37,-3.37
-1.92,3.27,-4.59,-4.64
-1.91,3.11,-6.5,-3.96
-1.58,3.23,-4.61,-4.99
-1.68,3.33,-6.25,-5.37
-1.71,3.16,-3.61,-5.46
-1.97,3.23,-5.04,-6.57
-1.87,3.31,-5.33,-6.06
-1.91,3.27,-5.42,-5.6
-1.75,3.36,-3.31,-4.93
-2.03,3.07,-4.7,-5.68
-1.59,3.28,-5.16,-7.06
-1.82,3.36,-3.27,-3.48
-1.9,3.23,-4.45,-3.73
-1.74,3.06,-5.14,-3.13
-1.77,3.13,-5.05,-5.07
-1.88,3.1,-2.33,-5.11
-1.69,3.01,-6.47,-3.28
-1.8,3.19,-5.15,-4.8
-1.93,3.24,-4.44,-2.68
-1.66,3.16,-5.48,-4.72
-1.85,3.19,-3.66,-5.42
-1.76,3.28,-5.5,-3.12
-1.74,3.01,-5.82,-3.93
-1.73,3.26,-5.72,-6.11
-1.75,3.09,-5.26,-4.44
-1.47,3.28,-3.39,-4.53
-1.68,3.33,-7.12,-4.33
-1.93,3.24,-3.87,-5.36
-1.93,3.18,-4.46,-4.76
-1.6,3.17,-4.85,-6.75
-1.62,3.11,-6.51,-6.38
-1.74,3.09,-5.69,-4.97
-1.68,3.3,-4.25,-4.32
-1.78,3.18,-5.87,-3.07
-1.84,3.25,-5.53,-4.14
-1.81,3.08,-5.34,-4.13
-1.62,3.23,-4.68,-3.32
-1.97,3.09,-4.08,-6.03
-1.85,3.14,-5.58,-5.3
-1.95,3.19,-3.42,-5.82
-1.73,3.11,-4.87,-5.65
-1.76,2.89,-6.34,-6.55
-1.99,3.23,-4.72,-3.91
-1.79,3.11,-4.91,-5.4
-1.83,3.23,-3.87,-5.26
-1.95,2.97,-5.36,-6.46
-1.66,3.07,-6,-4.85
-1.75,3.13,-4.56,-5.1
-1.92,2.91,-4.98,-5.25
-1.87,2.98,-4.01,-6.09
-1.74,3.1,-4.84,-6.83
-1.59,2.98,-4.64,-4.79
-1.63,3,-5.56,-4.96
-1.67,3.09,-4.39,-2.31
-1.73,3.16,-6.73,-5.36
-1.76,3.21,-3.63,-4.36
-1.59,3.11,-5.53,-5.28
-1.76,3,-7.02,-4.91
-1.69,3.19,-5.78,-5.53
-1.8,3.02,-6.24,-4.56
-1.65,3.09,-4.89,-3.26
-1.87,2.99,-4.01,-5.65
-1.76,3.09,-6.05,-5.08
-1.7,3.04,-3.61,-5.2
-1.83,3.03,-4.77,-5.4
-1.87,3.27,-4.03,-5.16
-1.86,3.22,-3.95,-5.48
-1.78,3.11,-4.56,-4.39
-1.79,3.01,-4.58,-5.32
-1.66,3.16,-4.32,-5.47
-1.73,2.93,-3.39,-5.14
-1.69,3.18,-5.15,-4.43
-1.77,3.08,-5.38,-3.44
-1.83,3.04,-5.48,-4.41
-1.76,3.06,-5.67,-5.68
-1.71,2.98,-5.1,-6.09
-1.8,3.12,-5.9,-7.25
-1.7,3.01,-6.93,-4.09
-1.75,3.02,-4.97,-4.14
-1.92,3.12,-5.6,-4.88
-1.77,3.12,-5.17,-4.42
-1.61,3.06,-5.19,-5.99
-1.82,3.04,-5.74,-5.99
-1.62,3.18,-4.9,-5.85
-1.66,3.15,-3.69,-3.88
-1.91,3.06,-5.73,-5.21
-1.77,2.88,-5.68,-5.65
-1.68,3.05,-4.7,-4.77
-1.55,2.95,-4.4,-6.26
-1.73,2.93,-5.79,-4.4
-1.74,3.24,-5.17,-4.93
-1.67,2.9,-5.68,-5.35
-1.89,3.07,-6.4,-7.62
-1.79,2.95,-6.37,-5.44
-1.71,2.81,-6.61,-4.66
-1.72,2.88,-4.16,-4.58
-1.78,3.01,-3.9,-5.98
-1.79,3,-4.86,-4.58
-1.69,2.97,-5.44,-6.69
-1.8,3.04,-3.75,-5.69
-1.79,2.96,-4.68,-5.24
-1.62,3.08,-5.13,-4.22
-1.9,2.85,-5.43,-4.48
-1.58,3.18,-7.18,-4.86
-1.57,3.04,-5.42,-6
-1.79,2.88,-6.35,-4.97
-1.74,2.83,-5.52,-4.57
-1.69,3.03,-5.27,-5.22
-1.74,3.05,-4.87,-3.34
-1.71,3.06,-3.09,-6.26
-1.7,3.12,-5.3,-5.48
-1.57,3.15,-6.07,-5.74
-1.77,2.97,-3.52,-5.75
-1.51,2.95,-5.86,-5.24
-1.69,2.93,-5.87,-5.83
-1.78,2.91,-5.43,-2.66
-1.71,2.74,-5.8,-6.82
-1.72,2.84,-3.8,-3.25
-1.87,3.26,-4.4,-2.97
-1.67,2.9,-4.72,-5.17
-1.56,3.13,-5.4,-5.28
-1.54,3.03,-4.04,-4.06
-1.73,3.02,-7.29,-5.09
-1.51,2.93,-6.41,-4.21
-1.59,3.08,-6.04,-6.45
-1.75,3.21,-4.5,-4.49
-1.67,2.88,-3.64,-4.71
-1.78,3.01,-6.54,-5.63
-1.62,2.9,-4.82,-5.61
-1.7,3.03,-5.02,-5.1
-1.82,2.86,-5.5,-6.04
-1.83,3.11,-4.26,-5.48
-1.81,3.02,-4.35,-4.58
-1.65,2.83,-6.2,-4.97
-1.68,2.94,-6.59,-4.64
-1.71,3.02,-6.01,-4.12
-1.79,2.92,-5.18,-3.81
-1.56,3.2,-4.04,-7.2
-1.79,3.03,-5.75,-5.43
-1.67,3.06,-5.09,-7.07
-1.77,2.93,-3.57,-4.61
-1.66,2.78,-5.15,-5.6
-1.69,3.01,-5.74,-5.97
-1.84,3.08,-4.94,-5.74
-1.76,2.86,-6.22,-6.59
-1.77,2.92,-5.44,-5.86
-1.79,2.9,-5.39,-6.15
-1.76,3.11,-5.12,-5.06
-1.75,2.83,-4.31,-4.21
-1.78,3.1,-4.82,-3.65
-1.85,3.02,-5.34,-4.03
-1.66,3.09,-2.52,-6.12
-1.59,3.08,-4.54,-5.17
-1.71,3.02,-5.75,-4.3
-1.59,2.98,-3.5,-6.73
-1.51,2.73,-4.84,-5.86
-1.7,3.01,-3.97,-5.6
-1.85,2.89,-3.89,-6.2
-1.57,3.02,-4.55,-6.97
-1.65,2.92,-6.19,-3.57
-1.95,2.89,-2.03,-6.66
-1.68,2.93,-6.37,-5.43
-1.71,2.99,-6.31,-3.7
-1.79,2.89,-6.88,-5.21
-1.77,2.74,-5.6,-5.61
-1.81,2.84,-4.25,-5.56
-1.8,2.86,-4.34,-3.7
-1.68,2.96,-5.5,-5.15
-1.73,2.82,-5.41,-6.06
-1.59,2.84,-5.23,-4.32
-1.82,3.01,-2.34,-5.67
-1.69,2.82,-3.76,-4.08
-1.69,2.93,-5.31,-5.07
-1.79,3,-6.03,-5.26
-1.61,2.92,-4.88,-5.13
-1.79,2.9,-3.52,-5.69
-1.62,2.92,-5.36,-5.02
-1.74,2.96,-5.2,-5.91
-1.61,3.08,-5.84,-5.36
-1.67,2.92,-3.81,-4.36
-1.75,2.97,-4.44,-4.99
-1.59,3.02,-2.48,-5.8
-1.76,3.01,-4.01,-4.35
-1.66,2.74,-4.32,-4.14
-1.8,2.95,-4.96,-5.66
-1.63,2.76,-4.03,-3.56
-1.8,2.76,-4.44,-4.8
-1.8,2.85,-5.25,-7.2
-1.59,2.92,-4.3,-2.89
-1.66,2.97,-2.38,-3.85
-1.79,2.86,-5.21,-4.77
-1.69,2.8,-5.16,-5.28
-1.77,2.89,-6.01,-5.25
-1.84,3.01,-5.56,-3.29
-1.75,2.85,-4.3,-6.77
-1.73,2.8,-4.93,-5.63
-1.62,2.98,-4.85,-3.82
-1.56,2.81,-6.03,-3.69
-1.85,2.83,-5.67,-4.99
-1.67,2.93,-6.22,-6.08
-1.69,2.92,-6.17,-5.28
-1.8,2.96,-2.71,-4.29
-1.69,2.86,-5.11,-3.62
-1.66,2.97,-3.75,-5.56
-1.92,2.83,-4.39,-5.29
-1.72,2.97,-4.45,-4.67
-1.61,2.85,-4.59,-4.34
-1.74,2.92,-6.01,-6.14
-1.62,2.81,-4.83,-3.5
-1.68,2.82,-4.62,-4.95
-1.8,2.95,-5.22,-6.21
-1.84,2.86,-5.98,-4.54
-1.56,2.7,-2.52,-3.29
-1.63,3.05,-4.17,-5.77
-1.61,2.97,-4.14,-4.01
-1.55,2.91,-5,-5.52
-1.61,2.91,-4.71,-4.4
-1.74,2.82,-3.82,-5.81
-1.64,3.02,-3.98,-5.21
-1.64,2.82,-5.32,-5.89
-1.73,2.98,-4.66,-5.76
-1.7,2.76,-4.57,-5.65
-1.75,2.84,-5.84,-4.44
-1.6,2.77,-5.08,-3.93
-1.79,2.87,-5.76,-5.15
-1.56,2.79,-5.87,-6.58
-1.8,2.89,-4.44,-3.79
-1.67,2.81,-5.25,-5.59
-1.58,2.8,-5.15,-5.58
-1.9,2.74,-6.85,-4.51
-1.62,2.91,-5.21,-5.68
-1.7,2.84,-4.11,-3.59
-1.71,2.82,-5.27,-4.64
-1.8,2.77,-3.71,-4.57
-1.8,2.65,-5.54,-3.01
-1.53,2.74,-3.46,-5.78
-1.66,2.79,-6.91,-4.99
-1.74,2.87,-4.36,-3.87
-1.69,2.82,-4.74,-4.29
-1.49,2.75,-4.79,-4.14
-1.75,2.81,-6.62,-4.86
-1.71,2.83,-4.97,-5.79
-1.64,2.73,-5.81,-5.15
-1.52,2.74,-4.11,-5.28
-1.46,2.8,-5.46,-4.49
-1.57,2.74,-4.91,-5.27
-1.54,2.58,-5.56,-5.15
-1.57,2.78,-3.59,-5.14
-1.64,2.65,-5.77,-4.71
-1.56,2.98,-4.2,-5
-1.73,2.72,-5.5,-5.8
-1.58,2.64,-7.07,-4.04
-1.68,2.76,-4.74,-6.86
-1.77,2.75,-5.88,-3.76
-1.62,2.73,-5.69,-3.66
-1.96,2.65,-3.5,-5.54
-1.73,2.71,-5.47,-4.3
-1.7,2.68,-5.47,-3.33
-1.62,2.59,-6.72,-4.56
-1.64,2.92,-5.29,-5.82
-1.53,2.94,-4.42,-5.24
-1.58,2.73,-5.92,-6.05
-1.62,2.86,-4.81,-6
-1.61,2.98,-4.64,-5.53
-1.65,2.75,-4.98,-4.1
-1.57,2.84,-5.38,-6.29
-1.71,2.65,-3.38,-6.06
-1.71,2.78,-4.42,-4.03
-1.53,2.72,-4.86,-5.68
-1.72,2.78,-3.77,-4.64
-1.66,2.73,-5.96,-5.43
-1.69,2.67,-6.17,-4.58
-1.56,2.89,-4.68,-6.12
-1.6,2.89,-4.9,-3.57
-1.68,2.75,-5.02,-5.35
-1.53,2.67,-4.52,-4.45
-1.65,2.65,-5.45,-5.33
-1.81,2.82,-5.29,-3.5
-1.74,2.77,-5.84,-3.74
-1.73,2.75,-2.75,-5.15
-1.48,2.7,-4.89,-4.89
-1.62,2.87,-5.77,-5.53
-1.73,2.84,-5.53,-4.91
-1.67,2.75,-2.07,-4.66
-1.69,2.67,-3.95,-5.63
-1.47,2.83,-5.63,-6.54
-1.73,2.63,-4.13,-6.13
-1.47,2.62,-6.16,-4.47
-1.62,2.73,-2.71,-5.46
-1.72,2.77,-4.96,-3.42
-1.68,2.73,-5.58,-7.27
-1.69,2.7,-5.47,-5.1
-1.76,2.76,-4.7,-5.12
-1.48,2.82,-6,-5.7
-1.68,2.75,-5.46,-5.21
-1.76,2.46,-4.62,-4.99
-1.4,2.59,-4.45,-4.57
-1.79,2.65,-3.9,-5.99
-1.73,2.57,-4.66,-4.46
-1.74,2.6,-5.6,-5.22
-1.79,2.69,-5.28,-6.18
-1.58,2.5,-3.41,-4.85
-1.5,2.72,-4.36,-5.45
-1.77,2.49,-3.79,-4.26
-1.71,2.81,-3.37,-6.07
-1.69,2.54,-5.81,-4.21
-1.71,2.85,-5.88,-5.29
-1.57,2.63,-6.23,-4.33
-1.66,2.81,-5.41,-4.16
-1.5,2.74,-4.58,-5.32
-1.54,2.69,-4.6,-3.51
-1.6,2.81,-4.28,-4.97
-1.77,2.53,-2.76,-5.23
-1.63,2.76,-4.05,-4.66
-1.62,2.63,-5.76,-6.13
-1.77,2.72,-3.92,-3.29
-1.65,2.54,-5.7,-3.63
-1.54,2.58,-5.54,-7.16
-1.47,2.63,-5.94,-4.37
-1.53,2.66,-4.37,-5.69
-1.45,2.78,-5.59,-4.14
-1.63,2.59,-5.15,-4.95
-1.57,2.57,-5.83,-6.39
-1.47,2.6,-3.83,-4.85
-1.71,2.55,-4.51,-3.84
-1.61,2.51,-7.25,-4.08
-1.62,2.68,-6.89,-3.62
-1.75,2.62,-6.52,-4.8
-1.69,2.69,-3.93,-5.17
-1.53,2.66,-4.96,-6.07
-1.75,2.72,-3.7,-4.9
-1.62,2.57,-3.89,-4.87
-1.73,2.58,-5.48,-2.73
-1.69,2.62,-4.89,-6.99
-1.53,2.68,-4.93,-7.49
-1.59,2.68,-3.74,-4.41
-1.84,2.6,-6.1,-5.14
-1.51,2.58,-3.61,-5.35
-1.62,2.64,-5.74,-4.98
-1.58,2.62,-4.35,-6.54
-1.52,2.48,-6.29,-5.53
-1.47,2.67,-5.95,-5.09
-1.7,2.58,-6.51,-5.31
-1.59,2.59,-5.03,-3.58
-1.55,2.8,-6.92,-5.83
-1.71,2.56,-5.37,-2.52
-1.58,2.7,-5.28,-5.15
-1.7,2.52,-3.91,-4.36
-1.56,2.56,-5.45,-5.72
-1.61,2.59,-4.06,-5.03
-1.66,2.57,-5.22,-5.09
-1.76,2.57,-2.13,-5.49
-1.69,2.48,-4.04,-4.43
-1.59,2.6,-5.14,-6.12
-1.76,2.48,-3.61,-5.87
-1.6,2.51,-5.93,-4.53
-1.61,2.5,-4.54,-6.52
-1.53,2.53,-4.46,-5.89
-1.55,2.45,-5.35,-4.64
-1.57,2.6,-6.22,-5.96
