-2.14,3.98,-4.83,-5.44,6.31,6.04,-0.748
-1.87,3.95,-3.86,-5.72,0.699,5.51,1.31
-2.15,4.19,-3.83,-5.83,8.32,7.73,-9.52
-2.01,3.99,-3.92,-4.5,4.26,-0.906,4.1
-1.96,3.87,-3.29,-5.96,6.16,-5.59,6.58
-2.02,3.81,-4.8,-4.71,-3.22,-9.51,-3.26
-1.98,4.07,-3.25,-4.5,-4.1,6.52,8.06
-1.93,3.82,-5.93,-4.23,-5.15,9.57,-6.32
-1.97,3.89,-3.81,-5.21,0.836,8.46,2.02
-1.91,4.04,-4.19,-6.1,2.7,-9.81,2.76
-1.98,3.81,-5.59,-4.41,2.39,0.619,-2.15
-1.92,4,-4.99,-4.57,9.39,-2.12,2.2
-1.81,3.83,-5.71,-6.11,5.68,1.21,-8.32
-1.94,3.86,-4.07,-3.86,-3.91,3.47,-9.67
-2.02,3.87,-5.92,-5.19,5.81,6.08,-3.07
-1.84,3.92,-5.19,-5.69,-5.38,-8.22,-1.89
-1.83,3.93,-3.98,-4.85,6.99,-4.01,-4.69
-1.91,3.88,-5.05,-5.47,0.623,-7.01,8.42
-1.95,4.02,-5.38,-6.2,1.07,7.62,-9.37
-2.04,3.86,-5.7,-2.55,2.84,-7.15,3.78
-1.98,4.07,-4.03,-7.06,1.84,0.149,-8.09
-2.01,4.01,-4.82,-2.71,5.83,-7.42,1.89
-2.03,3.85,-5.16,-3.16,-6.15,-9.55,6.76
-2.05,3.86,-5.52,-3.71,-2.46,-0.246,-4.66
-1.95,3.85,-4.48,-5.49,0.372,-5.59,6.57
-1.99,3.81,-5.43,-6.61,-7.61,4.45,3.33
-1.8,3.89,-5.88,-4.11,6.82,-8.72,3.34
-2,3.93,-4.59,-4.88,-6.18,2.92,-2.67
-1.96,3.79,-7.17,-5.47,-6.54,-8.61,3.45
-2.08,3.83,-4.33,-5.4,-3.28,8.58,-1.29
-1.88,3.87,-4.31,-4.2,-9.02,9.99,1.38
-2.13,3.59,-6.48,-4.59,4.88,7.81,-4.68
-2.15,3.93,-2.8,-3.87,3.18,-7.04,2.78
-2.06,3.85,-3.88,-5.78,8.28,-0.672,-5.45
-1.89,3.86,-4.87,-5.49,8.18,-6.56,9.02
-2.02,4.07,-6.45,-5.58,-0.554,2.17,3.98
-1.98,3.84,-5.32,-4.82,7.36,2.39,0.436
-2.08,3.98,-5.2,-3.16,4.45,4.42,-7.35
-2.08,3.86,-5.77,-5.46,-6.42,2.73,8.92
-1.87,3.83,-4.72,-5.24,-9.39,2.69,-9.72
-2.07,3.87,-4.13,-3.3,-8.94,1.81,-6.5
-2.09,3.77,-5.42,-3.42,2.2,2.64,-9.33
-2.04,4.04,-4.52,-5.71,9.42,4.8,6.57
-2.08,4.1,-2.99,-3.88,7.71,4.99,4.61
-1.84,3.98,-5.4,-5.72,-9.8,-8.95,4.74
-1.88,3.85,-4.91,-5.41,-6.56,-3.32,-7.05
-1.89,3.85,-5.75,-3.28,-9.5,6.14,2.49
-2.1,3.75,-4.83,-5.38,-8.6,-4.42,-8.7
-1.89,3.79,-4.39,-4.62,6.58,-6.48,-7.98
-1.78,3.88,-5.62,-5.12,-5.54,1.62,-3.18
-2.22,3.81,-4.64,-5.89,5.21,9.33,-2.9
-2.05,3.9,-3.49,-5.07,-8.7,-6.58,-6.13
-1.86,3.96,-6.15,-6.23,-1.23,-2.72,-3.16
-1.9,3.92,-3.88,-6.02,-2.76,7.68,-4.87
-1.95,3.95,-5.18,-6.04,9.09,1.55,-7.92
-2.1,3.68,-4.52,-5.12,-0.296,8.61,4.44
-2.09,4.01,-4.63,-4.27,8.48,9.58,4.41
-2.06,3.82,-4.5,-5.17,9.37,-6.19,-5.77
-1.93,3.92,-5.05,-5.31,-6.22,-3.81,9.57
-1.93,3.98,-4.6,-6,0.725,0.824,-6.32
-1.84,4.04,-5.29,-3.5,-5.31,1.02,-3.09
-2.02,3.79,-4.97,-6.33,4.94,-7.61,8.77
-1.92,3.67,-4.93,-3.49,-7.35,-0.402,-2.87
-1.96,3.95,-5.26,-4.54,-6.92,3.77,-7.28
-1.75,3.78,-4.79,-5.46,-8.33,8.94,2.16
-1.99,4.08,-6.44,-3.47,-5.24,0.319,-9.25
-2.1,3.7,-3.55,-6,0.404,0.87,-4.34
-2.02,3.76,-5.48,-6.02,3.49,-3.03,2.48
-2.08,3.89,-4.94,-2.63,-6.37,-2.67,2.74
-1.86,4.02,-5.59,-5.02,-6.13,6.45,-1.89
-1.95,3.73,-6.79,-2.65,-3.24,7.02,5.4
-2.06,3.9,-4.76,-4.8,2.52,8.41,-0.93
-1.94,3.83,-4.35,-4.29,8.64,-6.76,-6.11
-2.08,3.87,-3.85,-4.44,3.9,-2.51,4.7
-1.98,3.88,-5.63,-5.35,5.9,-4.48,-9.36
-2.01,3.94,-3.79,-4.75,-1.41,8.49,-1.46
-2.04,3.84,-4.6,-3.26,-1.02,3.23,-2.73
-2.08,3.95,-5.33,-3.43,1.59,-4.74,2.21
-2.05,3.97,-4.48,-5.11,-6.98,-8.15,-7.23
-2.12,3.86,-4.53,-5.63,8.61,4.52,3.33
-1.85,3.87,-5.17,-2.32,-4.46,5.82,7.49
-1.94,3.9,-7.23,-4.59,4.78,6.81,2.94
-1.99,4,-3.89,-6.79,-5.31,3.04,-6.02
-2.17,3.86,-4.17,-4.87,9.47,4.42,7.4
-1.7,3.73,-4.26,-5.18,-5.07,8.1,-5.04
-1.9,3.86,-5.87,-6.13,-5.61,-6.01,-2.57
-1.99,3.74,-5.5,-3.93,-5.59,-9.61,2.31
-1.86,3.69,-5.5,-1.81,6.19,-1.72,-0.913
-1.98,3.78,-4.07,-4,5.46,0.617,6.78
-1.93,3.87,-4.73,-4.4,4.52,-7.95,1.51
-1.94,4.03,-5.53,-4.73,3.84,-5.46,6.46
-1.9,3.83,-4.98,-5.3,1.62,-8.08,-6.65
-1.92,3.94,-5.63,-3.71,6.79,7.53,2.01
-1.96,3.92,-5.01,-5.75,5.95,-7.39,-2.38
-1.87,3.72,-6.9,-4.55,3.27,1.47,9.88
-1.91,3.98,-2.15,-5.03,-3.14,-5.31,7.58
-1.86,3.72,-5.62,-5.06,-7.6,-3.74,9.67
-1.98,3.98,-5.04,-4.47,8.38,-8.03,-8.18
-1.69,3.87,-5.19,-4.39,-3.9,5.52,-1.12
-2,3.77,-5.85,-3.91,-7.24,8.81,-9.82
-1.98,3.84,-4.79,-6.18,8.95,4.3,6.68
-1.98,3.75,-4.65,-4.75,7.08,4.94,4.53
-2.02,3.95,-4.38,-6.38,9.89,2.71,9.55
-1.86,3.7,-6.08,-4.6,2.29,-2.42,-6.61
-1.85,3.8,-5.64,-4.45,-2.22,-5.81,4
-1.92,3.76,-4.92,-4.04,7.38,-6.84,-0.382
-2.01,3.76,-6.62,-4.08,-1.45,-5.65,-5.54
-2.11,3.62,-4.58,-4.98,4.52,-3.91,-1.18
-2.02,3.83,-4.39,-4.72,-6.7,0.307,5.42
-1.85,3.8,-3.81,-7.6,6.65,9.43,-3.63
-1.9,3.92,-7.46,-7.68,-8.7,6.46,5.33
-1.89,3.78,-5.23,-4.15,6.21,9.37,-5.24
-2.01,3.8,-6.37,-5.13,-9.99,3.49,-7.26
-1.85,3.7,-3.8,-5.97,5.66,8.2,8.91
-1.97,3.73,-5.91,-5.55,-2.29,6.3,-3.04
-1.87,3.75,-5.57,-3.25,-0.859,-5.51,2.12
-1.97,3.87,-7.06,-4.63,-5.82,5.32,9.58
-2.03,3.77,-5.38,-5.64,-8.71,-5.43,-7.31
-2.03,3.53,-4.94,-5.13,0.736,-0.466,9.94
-1.82,3.87,-6.48,-5.9,-1.42,-6.82,9.56
-1.97,3.78,-3.87,-5.42,6.52,-1.48,5.04
-2.11,3.82,-4.55,-4.22,4.21,-5.57,6.04
-1.89,3.85,-5.22,-4.25,-3.77,-6.58,3.81
-2.07,3.64,-5.32,-6.18,-0.0898,8.28,-0.92
-1.97,3.78,-4.34,-3.58,3.16,5.91,8.83
-1.85,3.82,-4.79,-4.9,-9.15,-2.61,1.42
-2,3.85,-5.56,-5.56,2.76,-9.75,-8.1
-1.96,3.7,-4.83,-3.07,2.26,9.52,-5.22
-1.87,3.81,-6.1,-6.84,-8.92,-8.59,-4.16
-1.88,3.81,-6.2,-4.43,-0.95,6.05,7.3
-1.92,3.78,-6.21,-3.93,9.89,-4.23,2.07
-1.97,3.84,-3.76,-5.96,9.83,5.97,-2.76
-1.97,3.74,-3.74,-5.32,8.17,1.09,4.25
-2.08,3.72,-5.32,-5.09,0.895,-1.88,-5.16
-1.91,3.7,-5.79,-5.56,-0.469,-9.13,9.84
-2,3.74,-5.93,-4.45,8.02,-9.41,-8.61
-1.9,3.88,-4.3,-5.88,-8.56,-8.67,1.87
-1.93,3.55,-5.61,-6.45,9.66,5.2,7.48
-1.84,3.78,-4.1,-4.05,-6.35,1.23,9.73
-2.1,3.92,-4.52,-5.16,9.81,3.22,-4.82
-1.96,3.65,-6.52,-6.15,0.602,-0.704,-3.33
-2.01,3.78,-6.31,-3.92,-8.91,-3.41,-2.78
-1.96,3.81,-4.69,-5.33,-8.7,3.52,-7.71
-1.78,3.76,-5.03,-5.45,1.73,-8.18,-0.516
-2.06,3.71,-5.88,-5.99,-7.37,1.65,8.47
-1.99,3.53,-3.85,-3.18,-5.25,-1.42,0.0398
-1.88,3.77,-5.6,-5.28,8.31,2.64,0.592
-1.99,3.74,-4.8,-6,-8.22,-9.44,-9.74
-1.84,3.65,-4.82,-4.58,-6.9,7.19,4.56
-2.05,3.65,-5.5,-6.23,6.55,5.48,6.16
-2,3.82,-5.95,-6.64,-8.83,1.59,-6.99
-1.93,3.79,-2.57,-5.45,-1.56,3.95,-1.17
-1.9,3.78,-4.17,-5.05,-0.55,8.69,9.03
-1.83,3.77,-6.75,-5.09,-0.144,-9.27,7.73
-1.97,3.79,-5.47,-5.81,2.64,-3,-7.31
-1.91,3.73,-5.79,-2.84,2.18,-9.16,-8.11
-1.91,3.82,-4.19,-5.65,2.62,-2.96,-6.73
-2.01,3.85,-2.52,-5.52,8.1,-7.82,-0.404
-1.82,3.61,-4.69,-5.23,-3.04,1.55,9.28
-1.91,3.72,-5.26,-5.6,-1.52,8.91,-4.24
-2.02,3.61,-3.19,-4.75,3.15,1.41,8.31
-1.9,3.67,-4.53,-5.08,6.46,6.15,6.31
-2.05,3.78,-3.85,-5.93,-6.59,6.39,-1.77
-2.03,3.81,-4.24,-5.3,2.71,-6,-4.72
-1.86,3.73,-3.47,-5.67,3.89,-9.99,-4.36
-2,3.79,-3.63,-5.7,-2.75,3.53,-6.92
-1.85,3.64,-5.29,-4.67,5.18,3.01,-7.27
-1.82,3.62,-5.69,-5.58,7.48,-3.42,1.6
-1.91,3.94,-5,-3.46,9.83,-1.85,0.702
-1.94,3.64,-6.41,-4.98,7.39,6.72,0.426
-1.86,3.77,-5.75,-5.54,-7.25,9.6,-2.85
-1.83,3.58,-5.49,-4.63,-9.16,-9.84,6.82
-1.93,3.72,-5.24,-6.22,-7.61,-1.48,7.97
-1.91,3.65,-4.5,-6.15,9.81,-1.11,-3.87
-1.81,3.55,-5.56,-4.48,4.4,7.84,-5.74
-1.85,3.43,-4.94,-5.44,-6.33,1.45,0.0125
-2.03,3.86,-4.29,-5.54,6.3,-3.66,-1.49
-1.81,3.59,-3.04,-4.73,4.65,4.6,-9.12
-1.98,3.58,-4.83,-4.23,3.68,2.59,-9.15
-1.95,3.66,-6.08,-5.64,-2.7,9.58,-9.2
-1.89,3.51,-4.29,-5.09,-8.31,7.13,-0.633
-2.01,3.63,-4.98,-3.15,6.32,1.68,2.36
-1.91,3.73,-4.12,-4.55,-4.84,-6.44,5.49
-1.69,3.59,-4.82,-5.45,-1.31,5.94,5.12
-1.91,3.58,-4.44,-6.77,4.83,-6.37,6.62
-1.87,3.71,-5.75,-5.91,-2.69,1.72,-7.56
-1.72,3.63,-4.33,-4.9,-4.25,3.8,4
-1.87,3.84,-4.17,-6.36,5.22,3.93,5.62
-2.06,3.69,-4.93,-4.15,6.83,-3.07,-0.197
-1.88,3.68,-4.36,-5.31,-5.39,3.77,-0.265
-1.78,3.69,-5.06,-5.2,9.76,-0.412,7.78
-1.86,3.6,-5.38,-4.57,5.05,0.502,2.78
-1.86,3.78,-5.49,-7.2,-1.79,-2.35,-4.98
-1.87,3.63,-4.63,-4.47,-3.74,-1,8.71
-2.07,3.62,-3.65,-4.54,1.24,-8.8,6.87
-1.95,3.76,-5.07,-2.44,6.34,-7.16,9.94
-1.91,3.75,-3.53,-3.19,-2.41,7.62,9.45
-1.87,3.73,-4.85,-5.38,-5.22,9.44,2.32
-1.85,3.65,-5.66,-3.99,-0.372,-5.02,-2.69
-1.82,3.75,-4.54,-5.72,-2.99,-2.03,6.04
-1.84,3.59,-4.17,-4.89,-9.23,2.18,5.26
-2.05,3.51,-6,-4.5,-5.38,0.771,6.17
-1.88,3.68,-4.01,-3.6,-8.8,-8.45,5.82
-1.91,3.58,-3.5,-5.22,4.96,-8.18,-8.75
-1.67,3.58,-3.87,-5.47,6.09,-9.86,4.17
-1.89,3.48,-5.31,-5.16,-5.16,-2.33,3.88
-1.69,3.6,-5.97,-5.82,7.49,0.754,0.377
-1.83,3.51,-4.09,-5.06,6.36,6.97,4.62
-2,3.73,-4.15,-4.56,7.83,-1.23,7.57
-1.81,3.54,-2.79,-5.02,-6.63,5.49,-2.54
-2.09,3.69,-6.22,-5.35,1.36,6.67,9
-1.9,3.7,-3.62,-4.13,9.3,-4.47,-6.64
-1.83,3.7,-5.2,-6.9,-3.76,-8.2,2.56
-1.88,3.63,-4.09,-6.48,-9.03,2.05,-4.55
-1.86,3.83,-4.06,-4.87,-3.11,1.43,8.77
-1.89,3.72,-4.12,-4.71,-8.83,-9.73,-6.9
-1.82,3.64,-4.39,-5.59,3.74,6.07,-0.123
-1.94,3.62,-5.37,-3.96,-0.196,3.79,2.74
-1.64,3.67,-5.35,-6.38,-7.01,0.0523,7.97
-1.89,3.59,-4.05,-3.98,-0.624,-3,-4.72
-1.88,3.6,-5.07,-5.66,3.85,-3.83,-0.546
-1.87,3.56,-6.04,-5.65,-8.49,4.79,-3.97
-1.96,3.63,-3.31,-5.28,3.86,-5.98,-9.77
-1.94,3.65,-3.53,-6.83,7.27,7.91,-2.06
-1.82,3.7,-4.47,-5.51,0.206,-1.12,-8.97
-1.89,3.64,-3.01,-4.02,4.41,-0.704,6.13
-2.02,3.55,-4.97,-6.98,9.81,-0.768,-7.2
-1.85,3.56,-4.29,-5.26,-5.37,-2.78,9.35
-1.9,3.61,-4.73,-6.17,0.186,-8.58,8.68
-1.89,3.76,-4.46,-5.09,2.14,-5.44,-5.13
-1.97,3.63,-5,-5.09,3.61,6.97,5.49
-1.99,3.63,-4.66,-3.97,-9.85,6.62,4.18
-2.14,3.55,-5.91,-4.84,6.64,-9.11,-4.62
-1.92,3.56,-5.23,-5.95,-2.78,7.99,6.29
-1.73,3.38,-4.83,-5.17,6.82,8.28,-9.62
-1.97,3.55,-5.97,-3.86,7.79,-5.09,-8.54
-1.89,3.43,-4.84,-4.78,8.08,-0.865,-7.45
-1.89,3.68,-5.39,-4.98,-2.5,9.15,-6.35
-1.89,3.46,-5.43,-5.82,2.88,-4.03,-4.87
-1.89,3.61,-6.5,-3.68,-6.11,7.92,-2.51
-1.94,3.75,-2.83,-4.65,9.04,7.48,5.79
-1.79,3.44,-4.62,-3.07,-6.37,5.33,-0.548
-2.07,3.42,-6.19,-5.02,5.29,4.86,-9.3
-1.97,3.47,-3.88,-3.52,-1.41,-4.2,-4.77
-1.84,3.47,-5.74,-4.94,-8.02,8.14,-0.71
-1.96,3.78,-4.36,-4.05,-8.94,-8.86,8.05
-1.69,3.53,-4.64,-5.14,1.93,7.15,-4.36
-1.93,3.67,-4.96,-5.77,-8.44,3.56,-0.00236
-1.89,3.55,-6.35,-5.49,2.42,2.78,1.83
-1.86,3.59,-5.09,-5.24,-8.6,4.48,9.11
-1.65,3.51,-3.35,-5.52,-2.75,-5.36,9.03
-1.97,3.56,-5.9,-4.93,0.437,9.64,-3.94
-1.76,3.63,-5.55,-5.91,-2.5,1.84,-9.03
-1.88,3.51,-5.17,-5.63,-4.82,-8.81,-6.71
-1.94,3.54,-4.44,-6.2,-0.679,0.815,-2.68
-2.03,3.62,-4.85,-4.87,5.72,4.33,-6.23
-1.67,3.54,-4.88,-2.65,9.09,-7.93,-1.87
-1.97,3.72,-4.19,-6.99,-1.95,6.96,5.07
-1.87,3.6,-6.52,-5.91,5.86,-4.27,-6.26
-1.76,3.55,-3.99,-5.8,5.97,3.57,-2.07
-1.93,3.54,-4.38,-6.69,7.16,-2.89,5.04
-1.89,3.44,-3.73,-3.52,5.18,1.53,-1.38
-1.77,3.63,-4.75,-4.86,3.67,-7.13,-5.34
-1.93,3.42,-4.96,-5.14,5.33,1.02,-7.86
-1.88,3.4,-6.47,-5.94,-6.6,-9.87,-6.68
-1.88,3.54,-5.4,-4.08,0.467,3.19,8
-2.15,3.65,-6.28,-4.82,1.87,-1.18,-4.3
-1.97,3.44,-5.4,-3.72,-1.21,-7.47,-1.4
-1.84,3.34,-5.94,-3.2,2.22,-9.4,0.829
-1.89,3.66,-3.89,-4.54,-3.45,9.98,1.54
-1.77,3.51,-5.51,-6.08,-8.27,9.76,-5.18
-1.86,3.52,-5.24,-5.26,-3.35,8.98,6.77
-2,3.47,-4.08,-6.49,3.95,-5.81,-2.8
-1.85,3.56,-5.95,-4.62,1.11,-9.11,3.3
-1.65,3.39,-3.94,-4.27,-3.11,-1.4,-2.3
-1.86,3.35,-4.48,-4.58,-3.79,-7.36,3.09
-1.87,3.39,-3.51,-3.73,3.88,-3.12,1.66
-1.94,3.43,-4.75,-3.54,0.166,-7.65,-1.56
-1.91,3.46,-3.13,-5.09,-8.11,5.46,8.39
-1.97,3.51,-4.74,-4.9,-8.39,-3.26,5.52
-1.99,3.66,-5.88,-4.68,-8.34,-3.59,2.71
-1.83,3.5,-4.05,-6.52,9.79,-9.96,-5.88
-1.92,3.47,-4.61,-4.64,-6.45,-2.67,-5.37
-1.98,3.62,-5.56,-2.44,-7.56,4.9,-7.87
-1.82,3.33,-5.96,-4.29,0.625,-8.92,4.96
-1.91,3.51,-5.58,-6.1,5.15,-9.11,-1.42
-1.9,3.54,-7.24,-5.19,-5.54,7.03,-2.65
-1.91,3.66,-4.77,-5.65,-1.56,0.152,1.99
-2,3.62,-4.41,-4.63,-6.5,4.81,-3.29
-1.95,3.41,-4.64,-4.08,1.42,-9.95,7.21
-1.99,3.61,-6.43,-5.04,4.83,6.47,-6.47
-1.84,3.67,-5.38,-4.42,5.22,9.84,3.92
-1.87,3.62,-4.43,-5.01,-0.651,6.53,1.79
-1.9,3.5,-5.4,-6.54,3.6,-3.11,1.79
-1.88,3.65,-5.24,-4.95,-6.28,-9.88,4.82
-1.76,3.41,-5.96,-4.49,-3.74,-7.59,-2.13
-1.9,3.61,-4.09,-4.64,1.01,-0.224,5.44
-1.86,3.44,-3.97,-5.16,-5.03,-8.15,0.948
-1.69,3.51,-1.76,-5.77,3.81,2.29,-6.87
-1.62,3.43,-4.03,-5.42,7.96,-8.8,3.02
-1.74,3.6,-5.86,-4.35,-6.58,3.94,-6.22
-1.83,3.46,-4.07,-4.83,-9.43,-1.36,-4.81
-1.98,3.44,-4.85,-3.35,7.54,9.41,-0.407
-1.96,3.55,-5.79,-5.46,1.44,0.814,-5.92
-1.66,3.51,-5.62,-4.83,-3.42,8.18,0.595
-1.81,3.6,-4.95,-4.48,-8.22,5.25,6.33
-1.67,3.54,-4.45,-5.29,9.43,-3.71,-3.41
-1.73,3.42,-4.28,-7.66,4.02,4.06,4.58
-1.87,3.47,-4.76,-5.28,-8.52,-6.31,-8.11
-1.99,3.5,-6.27,-3.96,-5,2.55,4.87
-1.94,3.36,-4.62,-4,5.55,-2.11,-1.84
-1.91,3.62,-4.44,-2.95,3.6,8.12,-8.5
-1.93,3.5,-5.09,-4.41,7.7,8.99,2.22
-1.84,3.42,-4.8,-4.58,7.31,-1.51,-6.03
-1.68,3.58,-4.57,-5.16,-0.377,8.75,-8.37
-1.82,3.58,-5.41,-4.43,6.66,-9.76,-5.82
-2.1,3.44,-4.39,-5.45,-0.664,-8.19,-4.16
-1.76,3.45,-5.89,-5.21,3.57,1.62,-7.57
-1.84,3.25,-6.5,-6.01,-6.79,-1.79,4.21
-1.75,3.46,-5.04,-4.69,-6.43,5.79,-9.23
-1.94,3.55,-5.07,-4.08,-1.24,8.99,2.62
-1.75,3.56,-5.02,-5.41,-4.97,5.08,2.37
-1.88,3.19,-4.19,-5.45,-6.7,-6.98,-6.87
-1.79,3.6,-4.39,-3.41,-5.66,7.08,0.762
-1.83,3.37,-6.67,-4.73,2.26,-0.552,7.86
-1.8,3.31,-4.76,-4.01,-6.91,-4.3,0.0992
-1.86,3.64,-4.09,-3.6,-7.18,6.52,7.31
-1.85,3.44,-5.71,-4.14,6.99,3.16,1.77
-1.84,3.43,-4.86,-4.64,7.4,1.6,-9.92
-2.01,3.47,-4.29,-7.32,-7.17,7.76,-4.57
-1.82,3.23,-6.11,-4.11,-7.67,4.3,-6.39
-1.84,3.51,-5.81,-3.17,-0.303,2.12,2.41
-1.74,3.4,-5.85,-5.84,-1.51,6.18,0.433
-1.85,3.44,-5.19,-5.12,-4.23,-2.22,-1.49
-1.83,3.51,-4.98,-3.73,-0.335,-4.39,-6.94
-1.77,3.44,-4.65,-6.09,5.4,-3.72,2.53
-1.88,3.42,-4.93,-5.61,-3.31,0.871,-7.47
-2,3.51,-3.82,-5.51,-0.886,4.03,9.86
-1.97,3.56,-4.05,-8.17,-5.3,5.21,4.29
-1.93,3.39,-5.83,-4.11,8,0.976,-1.81
-1.91,3.44,-4.67,-3.92,2.91,4.54,4.64
-1.84,3.53,-4.45,-4.36,-1.13,2.69,-7.04
-1.74,3.56,-4.59,-4.15,-3.54,-4.69,2.64
-1.84,3.45,-4.96,-5.74,-6.71,-8.08,6.01
-1.85,3.5,-3.86,-5.72,8.71,6.57,-9.56
-2.03,3.35,-2.47,-4.68,-4.51,-5.2,8.83
-1.85,3.31,-6.97,-4.89,-7.52,6.04,-4.04
-1.68,3.57,-4.78,-6,-1.56,-5.89,0.469
-1.99,3.35,-4.27,-5.24,-7.3,0.841,2.86
-1.77,3.36,-5.11,-4.38,-8.46,8.44,-3.54
-1.7,3.4,-4.37,-6.35,-0.781,2.21,-6.75
-1.75,3.42,-6.93,-5.43,-7.27,-6.26,-3.18
-1.81,3.57,-5.18,-6.2,1.92,8.48,2.61
-1.82,3.57,-4.23,-4.96,3.24,-3.03,1.89
-1.89,3.5,-6.21,-5.36,-0.889,4.2,2.28
-1.95,3.19,-2.76,-3.77,4.56,5.16,8.6
-1.8,3.56,-5.59,-4.06,3.44,-6.42,-9.07
-1.84,3.48,-5.59,-4.95,-6.79,-5.91,-9.38
-1.71,3.29,-7.55,-4.77,-7.96,4.43,-4.36
-1.82,3.18,-4.61,-3.57,3.29,-9.19,-3.53
-1.73,3.41,-4.44,-3.86,1.9,-9.76,4.52
-1.9,3.29,-5.99,-5.39,1.71,7.47,-2.57
-1.86,3.45,-4.98,-5.72,4.93,-0.761,-4.69
-1.96,3.3,-4.02,-6.31,-3.51,-3.66,-4.76
-1.9,3.45,-6.16,-4.85,-8.72,1.52,-3.27
-1.83,3.49,-6.11,-4.68,8.41,-4.47,-4.99
-1.89,3.34,-5.34,-4.16,1.15,2.58,-5.16
-1.92,3.42,-5.12,-4.42,6,-7.03,-1.55
-1.92,3.34,-7.55,-4.75,3.89,-8.78,-1.47
-1.9,3.55,-6.04,-4.21,-5.58,0.216,-6.41
-1.79,3.16,-3.67,-5.32,-4.58,-9.66,4.5
-1.72,3.56,-5.4,-4.73,0.787,1.09,-0.572
-1.94,3.52,-6.42,-3.83,7.43,0.0699,-2.15
-1.78,3.35,-5.03,-5.95,-4.63,-0.739,-2.12
-1.87,3.41,-4.48,-4.56,-5.28,9.46,5.51
-1.76,3.42,-4.43,-4.89,-8.3,4.31,8.22
-1.7,3.39,-6.07,-3.85,4.79,2.84,5.44
-1.8,3.33,-5.08,-7.14,2.32,9.42,6.5
-1.87,3.5,-4.41,-6.25,7.38,-7.88,-4.73
-2.05,3.36,-4.43,-5.05,8.38,8.17,-1.51
-2.03,3.46,-5.35,-4.37,6.82,7.34,-7.64
-2.05,3.49,-3.46,-5.36,1.56,-1.4,-9.7
-1.89,3.31,-3.79,-4.22,4.15,-3.29,3.41
-1.8,3.42,-5.09,-4.34,-7.81,8.29,-4.38
-1.73,3.36,-2.28,-3.1,-5.84,-4.91,9.25
-1.74,3.36,-4.37,-4.03,-5.5,9.1,2.99
-1.76,3.32,-4.72,-3.63,-6.15,-9.25,1.1
-1.83,3.35,-5.4,-6.14,-0.0535,0.814,4.09
-1.91,3.31,-4.46,-4.37,-2.73,-2.75,-5.2
-1.93,3.24,-5.91,-5.41,-8.29,6.9,-0.104
-1.71,3.55,-5.82,-5.21,2.15,-4.02,2.41
-1.81,3.26,-5.65,-5.46,-2.44,-0.805,2.35
-1.91,3.22,-4.43,-4.95,-9.55,-2.6,4.58
-1.95,3.32,-4.59,-6.61,1.53,-6.11,-4.92
-1.94,3.34,-6.4,-4.96,-5.05,-3.63,2.82
-2.07,3.26,-5.96,-5.27,0.693,-4.19,-5.82
-1.94,3.36,-4.87,-5.71,0.617,-6.15,-2.47
