-1.49,2.38,4.09,4.62
-1.36,2.06,6.39,4.39
-1.45,1.67,6.55,5.93
-1.27,1.83,4.19,4.71
-1.27,1.78,4.32,5.33
-1.38,1.41,6.26,6.48
-1.23,1.43,4.78,3.36
-1.11,1.33,4.27,6.64
-1.11,1.1,6.74,4.5
-1.09,0.917,5.57,3.89
-1.05,0.873,3.77,5.98
-0.895,0.813,5.34,5.05
-0.86,0.769,3.94,4.88
-0.752,0.724,6.41,5.5
-0.684,0.494,4.71,5.3
-0.572,0.443,5.59,2.8
-0.815,0.26,4.7,4.33
-0.543,0.321,3.94,6.12
-0.531,0.36,4.22,5.11
-0.51,0.305,4.75,2.16
-0.394,0.03,6.61,4.71
-0.364,0.13,7.03,5.12
-0.521,0.0584,4.15,3.49
-0.205,-0.0695,5.49,6.31
-0.359,0.105,5.78,4.51
-0.144,0.104,4.98,6.04
-0.0803,0.00566,5.82,6.18
-0.137,-0.0559,5.2,5.59
0.00186,0.209,5.66,5.59
0.136,0.0527,7.1,4.56
0.00971,0.149,4.48,6.65
0.15,-0.0114,5.15,5.28
0.274,-0.122,4.86,4.21
0.476,0.215,4.73,4.79
0.18,0.0621,6.1,4.26
0.32,0.207,3.76,5.2
0.347,0.208,6.11,5.97
0.593,0.42,5.54,4.92
0.663,0.11,3.95,4.34
0.792,0.487,6.92,6.92
0.629,0.401,4.38,6.01
0.602,0.506,4.34,5.54
0.899,0.551,5.52,4.94
0.763,0.678,5.17,5.32
0.871,0.917,3.98,4.01
0.938,0.741,5.43,5.05
1,0.89,4.96,2.98
0.929,1.08,4.35,6.35
1.09,1.36,5.32,4.79
1.12,1.38,4.37,4.15
1.41,1.44,4.34,5.5
1.1,1.39,3.43,5.28
1.37,1.74,3.91,5.75
1.24,1.93,6.8,7.37
1.62,2.07,7.59,4.52
1.36,2.19,3.98,4.79
1.48,2.27,4.71,5.02
1.59,2.5,5.95,4.19
1.5,2.61,4.63,6.13
1.65,2.78,5.05,5.86
1.73,2.86,3.08,6.09
1.91,3.21,5.15,6.01
1.76,3.36,6.11,5.02
1.78,3.66,4.14,6.23
1.99,3.87,4.65,5.2
2.14,4.01,7.77,4.52
0.0686,2.41,6.57,5.19
0.164,2.72,4.75,5.43
0.0394,3.02,4.85,5.3
0.0689,3.15,5.02,5.02
0.0958,3.61,5.33,5.94
0.0978,3.68,5.03,5.58
0.242,4.17,7.01,5.27
0.418,4.34,5.7,5.47
0.526,4.55,4.63,4.13
0.606,4.68,3.9,5.46
0.477,5.06,4.35,4.86
0.706,5.21,5.2,4.41
0.614,5.39,6.44,4.57
0.757,5.51,6,4.36
0.759,5.96,6.3,4.7
1,5.98,4.16,4.5
0.902,6.28,6.14,5.86
0.983,6.26,5.14,5.73
1.06,6.52,4.78,5.4
0.931,6.54,6.18,4.89
0.968,7.04,5.24,6.19
1.24,7.04,4.5,4.24
1.42,7.03,7.07,1.73
1.29,7.25,6.61,6.27
1.21,7.54,4.91,2.99
1.35,7.32,3.45,4.79
1.39,7.38,4.78,4.42
1.47,7.65,6.31,4.12
1.59,7.58,4.36,4.31
1.45,7.77,4.73,5.25
1.47,7.7,4.25,4.92
1.63,7.96,6.31,6.57
1.64,7.82,5.2,6.98
1.88,7.88,5.57,4.83
1.79,7.96,4.22,4.7
2.05,7.84,5.72,4.32
1.83,8.1,5.17,5.3
2.04,8.02,4.39,5.25
2.16,8.02,5.03,5.55
2.19,7.79,4.82,3.72
2.19,8,5.24,6.34
2.03,7.86,5.86,6.21
2.42,7.92,6.32,5.43
2.39,7.89,6.01,3.43
2.44,7.76,4.46,4.86
2.59,7.73,5.14,4.81
2.65,7.53,5.1,4.89
2.49,7.66,5.15,5.43
2.75,7.63,4.28,6.83
2.71,7.47,4.05,4.65
2.71,7.18,4.4,5.98
2.71,7.34,4.94,4.06
2.85,7.15,4.51,6.68
2.97,6.99,4.15,3.17
3.02,7.02,4.98,5.9
2.92,6.85,3.59,4.59
2.9,6.62,3.87,5.73
3.16,6.3,6.26,5.4
3.07,6.22,5.81,5.48
2.98,5.8,5.13,4.52
3.35,5.72,4.99,4.34
3.26,5.76,4.61,4.37
3.33,5.39,5.04,6.94
3.52,5.18,4.99,4.69
3.29,5.18,5.68,5.48
3.52,4.75,4.67,5.18
3.66,4.64,4.9,5.78
3.75,4.16,5.6,3.08
3.72,4.19,5.06,5.04
3.64,3.83,4.16,2.95
3.78,3.33,4.92,4.61
3.81,3.29,5.7,4.64
3.81,3.07,5.62,3.86
3.92,2.66,5.59,4.56
4.11,2.15,5.33,5.21
0.0901,2.62,-4.97,-4.84
-0.0383,2.7,-5.46,-4.88
0.142,3.06,-4.66,-4.47
0.172,3.26,-5.55,-5.34
0.236,3.49,-5.53,-4.34
0.279,3.83,-4.57,-5.81
0.419,4.17,-5.91,-5.35
0.427,4.31,-4.34,-4.7
0.394,4.77,-6.04,-5.44
0.372,4.73,-4.92,-5.66
0.641,5.08,-6.46,-5.76
0.627,5.16,-5.36,-3.78
0.572,5.39,-6.85,-4.31
0.736,5.56,-6.44,-3.31
0.54,5.95,-6,-5.27
0.821,6.09,-3.09,-4.16
0.904,6.12,-5.57,-2.94
1.18,6.36,-3.84,-6.63
0.716,6.61,-5.23,-5.55
1.01,6.62,-5.34,-4.96
1.11,6.94,-5.61,-6.47
1.01,7.05,-2.53,-3.17
0.976,7.12,-4.91,-5.47
1.19,7.15,-4.24,-5.64
1.24,7.41,-4.87,-5.41
1.42,7.43,-6.19,-5.04
1.31,7.54,-4.32,-6.37
1.3,7.61,-4.85,-4.27
1.43,7.7,-5.31,-5.35
1.44,7.77,-4.07,-3.32
1.7,7.68,-5.14,-5.16
1.82,7.85,-6.8,-3.55
1.85,7.86,-4.93,-6.4
1.73,8.01,-5.53,-2.24
1.69,7.86,-3.49,-7.57
2.1,7.9,-3.74,-5.88
1.99,7.87,-4.41,-4.63
1.91,7.9,-4.42,-5
2.07,8.06,-3.81,-2.47
2.18,7.89,-6.15,-5.74
2.3,7.97,-4.16,-6.53
2.27,7.93,-4.26,-3
2.46,7.92,-4.01,-4.4
2.26,7.75,-4.48,-4.56
2.24,7.77,-5.72,-3.94
2.34,7.69,-4.71,-3.53
2.28,7.74,-5.57,-3.9
2.51,7.54,-4.06,-4.55
2.52,7.61,-5.74,-5.35
2.63,7.46,-4.41,-3.82
2.62,7.3,-5.04,-5.5
2.75,7.2,-5.89,-6.5
2.88,7.05,-5.09,-4.66
2.85,7.19,-6.66,-5.26
2.84,6.81,-5.63,-5.13
2.88,6.68,-4.49,-4.62
2.92,6.5,-4.81,-6.06
2.88,6.23,-5.43,-5.34
3.13,6.31,-6.38,-5.55
3.24,6.13,-4.55,-3.9
3.13,5.78,-4.34,-6.91
3.3,5.53,-6.13,-4.5
3.4,5.4,-4.49,-6.6
3.56,5.33,-2.69,-4.95
3.6,4.96,-5.12,-3.23
3.62,4.75,-3.96,-6.33
3.66,4.66,-6.11,-3.39
3.7,4.28,-3.86,-4.17
3.77,4.09,-3.66,-4.06
3.67,3.82,-6.72,-4.72
3.87,3.46,-5.18,-4.93
3.78,3.27,-4.96,-5.1
3.81,3.19,-4.47,-4.5
3.83,2.67,-5.87,-4.89
3.96,2.35,-5.56,-5.48
