-1.17,0.934,-6.12,-5.64,-0.831,7.08,9.3
-0.965,0.964,-3.59,-3.79,1.15,-2.63,-1.74
-0.804,0.99,-3.22,-5.29,0.097,4.42,5.34
-1.02,0.877,-5.91,-5.16,3,-8.63,-9.52
-0.894,0.752,-5.84,-5.19,4,-0.179,7.16
-1.04,1.13,-3.4,-4.85,9.78,0.36,5.45
-0.649,0.82,-5.77,-5.06,-1.52,-2.17,-4.17
-0.944,1,-6.82,-5.39,4.46,9.04,5.88
-0.833,0.547,-4.7,-4.98,7.12,-3.68,9.59
-1.05,0.844,-5.56,-4.88,-2.54,1.32,-3.39
-0.792,0.547,-4.6,-4.76,-3.07,-0.256,6.27
-0.834,0.554,-5.51,-5.46,-5.99,1.51,-8.54
-0.869,0.704,-7.3,-4.01,9.19,0.705,-3.09
-1.02,0.61,-6.09,-5.36,-0.0317,4.78,5.84
-0.82,0.575,-6.2,-6.74,4.75,-0.946,2.21
-0.971,0.597,-4.89,-5.93,-2.02,-0.624,1.03
-0.656,0.48,-5.18,-4.81,5.1,9.61,-1.95
-0.652,0.532,-5.9,-3.04,5.47,4.92,-5.96
-0.746,0.603,-4.14,-5.41,-8.4,-2.41,1.8
-0.645,0.49,-6.61,-2.63,3.04,5.66,7.37
-0.647,0.426,-4.87,-5.69,7.15,8.19,-2.86
-0.558,0.582,-4.41,-6.36,-5.01,1.55,9.85
-0.43,0.611,-6.39,-3.98,3.88,7.99,-6.5
-0.76,0.425,-7.78,-3.7,-7.6,3.89,-1.02
-0.569,0.645,-4.7,-6.07,5.25,6.33,1.69
-0.54,0.359,-4.65,-5.58,6.5,-3.85,-5.98
-0.683,0.345,-4.23,-6.5,5.25,3.29,-3.2
-0.624,0.318,-4.43,-5.91,-6.65,8.22,-6.94
-0.525,0.194,-4.77,-4.7,-0.641,5.3,-3.28
-0.625,0.403,-4.2,-5.98,-4.25,5.58,-2.65
-0.666,0.378,-5.55,-5.77,2.38,-5.51,-0.315
-0.589,0.211,-5.77,-5.16,-6.13,0.853,9.54
-0.546,0.312,-2.77,-4.36,4.52,6.15,-2.07
-0.56,0.19,-3.32,-7.71,-7.81,-5,-4.14
-0.659,0.314,-4.29,-6.78,2.63,0.778,-2.96
-0.471,0.398,-4.69,-5.12,-2.58,2.79,-7.6
-0.352,0.365,-5.22,-4.9,4.24,-2.4,-9.26
-0.373,0.246,-2.79,-3.9,-7.66,0.542,-9.38
-0.246,0.247,-3.13,-4.6,9.91,1.48,-9.27
-0.363,0.0278,-4.3,-4.6,9.7,3.24,5.9
-0.277,0.31,-6.37,-5.58,-1.1,6.51,7.24
-0.44,0.147,-5.11,-6.26,9.69,0.93,0.934
-0.501,-0.00147,-5.96,-4,-5.8,-5.92,-4.61
-0.115,0.0855,-5.53,-6.83,3.5,-9.71,5.34
-0.235,0.114,-5.31,-4.81,-7.32,6.73,5.56
-0.546,-0.0439,-4.65,-5.19,2.44,8.01,2.09
-0.179,0.0661,-5.47,-5.65,7,8.05,3.72
-0.223,-0.0553,-5.73,-5.2,9.51,5.35,-3.61
-0.256,0.2,-4.77,-5.21,6.21,-7.69,2.79
-0.0481,-0.0157,-5.48,-5.24,7.47,8.41,-7.52
-0.248,-0.0575,-3.45,-7.11,-1.19,4.19,4.76
-0.255,0.211,-4.85,-5.2,-4.49,1.59,3.74
-0.241,0.0481,-3.8,-5.48,-0.773,-8.43,1.19
-0.133,0.123,-5.79,-6.23,1.94,-8.48,8.59
-0.279,-0.0812,-5.63,-5.57,-7.73,4.61,5.48
-0.0934,0.023,-6.36,-5.16,-8.17,8.91,-0.156
-0.244,0.0191,-5.11,-4.69,8.4,3.19,7.15
-0.11,0.052,-7.54,-6.74,-8.18,-2.33,-6.76
0.0873,0.108,-7.29,-3.6,4.91,-2.64,-4.38
-0.158,0.192,-8.06,-6.6,-7.86,0.707,2.3
-0.152,0.142,-4.44,-5.36,3.51,-2.48,-2.04
-0.00634,-0.0832,-5.74,-3.36,0.641,-3.07,3.31
-0.155,-0.000373,-5.28,-4.57,-5.36,-4.18,-6.26
-0.0358,-0.0131,-5.29,-3.88,9.58,9.88,-3.04
-0.0761,-0.0294,-5.8,-4.53,4.06,0.952,9.82
-0.225,-0.169,-5.51,-5.82,-1.07,2.04,1.87
-0.107,-0.000653,-5.05,-5.54,3.35,8.29,0.718
-0.0503,-0.0249,-7.11,-5.5,9.47,8.72,-3.98
0.135,-0.0579,-5.86,-4.99,6.05,8.28,-0.89
0.127,-0.0273,-5.36,-4.85,-1.24,6.27,4.72
-0.0229,-0.0775,-4.84,-5.77,4.5,-0.254,9
0.375,0.033,-4.73,-5.24,-3.31,5.17,1.36
0.0325,0.129,-6.21,-4.05,-9.65,-0.324,3.39
0.182,0.171,-5.21,-4.92,-4.9,0.825,-0.098
0.18,0.00289,-4.67,-3.21,-6.13,-0.374,-3.21
0.152,0.0403,-4.06,-3.21,-8.92,-3.49,7.07
0.221,-0.0316,-5.43,-6.01,-3.76,3.1,-0.201
0.184,0.151,-5.3,-6.01,4.94,0.576,-0.0923
0.227,0.182,-4.5,-3.88,1.01,0.742,-2.17
0.0935,0.0978,-6.44,-5.85,2.83,6.99,4.63
0.123,0.144,-3.07,-4.83,3.71,-6.04,0.873
0.427,-0.185,-5.12,-3.57,-9.38,-0.969,4.23
0.226,0.128,-4.65,-4.87,-9.73,1.07,-0.69
0.401,0.144,-2.05,-5.48,-1.37,-7.23,4.14
0.296,-0.0261,-5.87,-7.08,-6.12,-8.52,6.96
0.35,-0.0199,-4.89,-4.5,-8.74,1.01,-6.99
0.446,0.163,-5.65,-5.65,3.43,-6.6,-5.18
0.307,0.229,-5.94,-5.69,-7.69,-4.65,8.87
0.351,0.202,-4.17,-4.79,-7.29,9.69,-6.73
0.508,0.00291,-4.89,-4.07,-9.57,3.76,2.18
0.339,0.237,-3.84,-5.3,2.96,5.05,6.09
0.526,0.16,-4.04,-4.52,0.75,5.22,4.37
0.429,0.33,-2.36,-5.35,-7.86,-7.18,1.53
0.617,0.32,-4.93,-4.53,-3.71,-3.85,1.65
0.388,0.279,-4.02,-4.96,4.04,4.91,7.08
0.474,0.212,-4.35,-3.62,5.21,-2.5,-8.12
0.542,0.189,-4.93,-3.98,0.8,-1.5,0.346
0.54,0.23,-2.67,-4.77,2.83,-4.93,-3.72
0.468,0.264,-4.14,-4.83,2.99,-3.86,1.37
0.485,0.256,-4.54,-4.25,9.95,-9.79,4.26
0.572,0.269,-4.12,-6.47,-3.09,-2.94,-6.48
0.705,0.401,-5.78,-6.04,-5.95,6.14,-3.04
0.457,0.464,-4.64,-6.58,3.99,0.664,-9.32
0.601,0.397,-4.72,-3.39,3.5,-1.84,6.41
0.641,0.548,-2.74,-5.98,8.69,-0.234,2.58
0.5,0.355,-5.52,-5.93,4.1,-6.24,8.41
0.679,0.566,-3.07,-4.54,-0.632,-3.4,-5.18
0.817,0.254,-5.32,-4.64,7.64,-1.76,-7.9
0.609,0.476,-4.16,-4.72,3.6,-2.59,1.1
0.871,0.471,-5.28,-4.66,-3.42,3.29,0.473
0.83,0.518,-4.23,-6.12,-6.31,-0.119,5.58
0.741,0.76,-4.17,-5.28,-5.04,4.95,-1.54
0.817,0.451,-4.96,-4.91,9.82,3.37,-4.96
0.706,0.442,-5.43,-4.19,6.45,3.44,7.18
0.709,0.65,-4.72,-3.95,0.621,-2.71,2.24
0.912,0.582,-4.47,-4.13,0.546,9.98,2.31
0.71,0.652,-5.3,-5.38,-1.92,0.279,-4.9
1.01,0.604,-4.79,-5.05,2.8,3.44,9.98
0.886,0.863,-4.5,-6.16,-8.29,6.07,-9.16
0.883,0.758,-4.46,-4.54,-5.27,9.75,6.67
0.958,0.678,-5.3,-4.01,2.53,-3.99,-1.99
0.985,0.886,-6.29,-5.55,9.23,4.2,-3.02
1,0.916,-5.39,-6.89,-5.29,-3.48,0.0657
0.803,0.969,-3.98,-4.46,-9.18,0.0453,5.94
1.06,0.73,-5.44,-4.58,-0.349,-5.46,-0.282
1.03,1.04,-4.96,-5.26,4.87,-3.3,-8.13
0.93,0.866,-4.54,-4.53,-7,-4.7,3.93
0.718,1.17,-4.45,-4.94,8.92,-0.56,3.18
0.916,1.08,-6.71,-4.82,-4.15,-1.99,-1.49
1.11,1.11,-6,-6.16,3.57,4.34,1.24
1.15,1.27,-3.96,-3.25,7.36,3.08,-4.43
1.22,1.23,-7.27,-5.3,-6.34,8.26,3.28
1.09,1.27,-4.9,-3.52,-0.315,4.21,-3.25
1.25,1.14,-5.81,-5.48,0.612,7.83,0.541
1.12,1.43,-5.97,-4.16,7.3,-4.21,8.13
1.33,1.29,-4.94,-4.4,-3.58,-5.8,7.71
1.04,1.37,-4.82,-4.64,3.88,-4.92,4.17
1.17,1.39,-4.49,-6.72,-5.11,-0.625,5.18
1.06,1.59,-4.18,-6.01,-1.83,-4.63,-7.35
1.22,1.57,-4.98,-4.14,3.58,-4.32,-0.343
1.31,1.38,-3.39,-5.53,2.74,0.66,5.7
1.19,1.57,-6.19,-4.75,2.14,5.79,7.26
1.26,1.62,-7.01,-4.45,-6.71,3.12,-9.78
1.13,1.65,-3.77,-5.76,1.28,6.9,6.62
1.25,1.87,-6.23,-5.21,-4.03,9.65,6.56
1.23,1.81,-4.71,-5.9,-8.8,0.867,1.6
1.37,1.76,-6.24,-5.83,5.71,-8.06,-7.93
1.26,1.83,-6.78,-5.26,1.87,-6.42,9.72
1.35,1.94,-4.03,-5.75,-5.42,-7.07,-0.487
1.5,1.76,-5.92,-5.38,-9.33,3.92,5.35
1.37,1.89,-5.77,-5.36,3.61,5.17,3.37
1.37,1.94,-5.34,-6.2,-5.58,8.19,3.11
1.67,2.08,-4.76,-5.92,7.97,-7.05,1.64
1.26,2.2,-6.16,-4.12,6.3,9.35,-4.09
1.36,2.26,-4.13,-4.6,-2.53,6.77,-6.6
1.52,2.09,-4.97,-4.21,2.99,6.77,-8.16
1.66,2.04,-3.5,-4.73,3.07,8.72,-6.66
1.48,2.32,-4.72,-3.12,-2.58,-2.2,-7.39
1.66,2.26,-5.56,-4.72,-6.93,7.6,-7.38
1.41,2.37,-6.01,-4.94,2.89,-0.978,0.664
1.58,2.45,-5.23,-4.96,-9.79,-0.0935,8.86
1.64,2.33,-5.22,-6,5.6,7.85,4.54
1.42,2.38,-4.74,-4.49,-7.18,-7.84,-7.92
1.62,2.59,-4.46,-4.39,-1.96,-7.35,-6.93
1.61,2.61,-3.46,-4.17,7.92,2.9,3.33
1.67,2.71,-4.12,-5.75,-1.62,5.14,9.47
1.6,2.78,-6.56,-5.02,-0.649,-2.91,-7.4
1.79,2.83,-4.46,-6.06,-7.61,-9.36,1.2
1.6,2.84,-4.46,-3.94,9.99,-2.37,9.85
1.77,2.89,-5.63,-2.9,7.41,-6.51,5.88
1.67,2.95,-4.67,-5.59,-6.3,0.554,-7.56
1.68,2.88,-5.26,-3.95,3.03,0.918,-0.762
1.59,3.03,-4.84,-7.23,-2.78,-8.96,9.3
1.89,3.13,-4.95,-4.29,-8.14,6.82,-3.34
1.81,3.25,-6.13,-4.62,-1.99,0.148,-8.35
1.81,3.08,-5.13,-6.53,7.52,0.426,-0.0605
1.9,3.2,-4.64,-3.67,8.35,5.6,6.33
1.94,3.4,-5.76,-5.53,9.73,8.01,-8.6
1.89,3.45,-4.24,-4.65,-5.04,0.559,-0.859
1.79,3.42,-4.82,-4.85,0.133,4.62,6.82
1.9,3.66,-4.18,-6,3,6.93,-5.15
1.69,3.55,-5.15,-4.69,-2.81,-5.52,-5.72
1.86,3.59,-6.64,-3.41,-6.73,9.83,-5.82
1.94,3.74,-6.33,-4.8,-3.65,-5.69,-0.866
1.89,3.98,-4.18,-5.52,2.97,-0.12,-2.33
2.01,3.76,-8.06,-3.56,-8.79,8.96,-5.69
1.81,3.93,-5.33,-6.99,-1.61,2.91,-8.26
1.88,3.88,-6.13,-5.17,3.06,8.78,4.96
1.93,3.8,-3.86,-5.12,5.11,1.52,6.74
-2.11,3.91,4.47,6.23,-4.07,2.91,-5.65
-1.94,3.91,6.33,5.54,1.32,-1.55,-2.12
-1.92,3.89,7.25,4.96,6.66,7.35,-0.849
-1.93,3.74,5.39,3.91,-4.5,3,8.95
-1.97,3.73,6,5.08,-7.52,-6.95,-8.45
-1.91,3.67,6.06,5.77,2.99,-8,6.37
-2.04,3.69,3.68,4.21,2.49,4.87,6.41
-1.96,3.44,4.01,4.92,6.6,3.89,1.92
-1.9,3.37,5.68,3.94,-1.57,-4.63,-1.83
-1.86,3.46,5.26,3.93,-9.2,-7.54,-5.61
-1.79,3.38,4.95,6.27,7.03,-0.599,-3.78
-1.95,3.4,4.64,6.58,-2.34,6.84,-0.663
-1.92,3.3,3.12,4.76,-7.09,-5.85,-7.17
-1.75,3.13,3.44,4.34,-6.26,-6.32,-6.85
-1.8,3.08,7.02,4.4,-9.33,8.51,-5.28
-1.87,3.02,6.42,4.52,-8.19,8.6,6.93
-1.58,2.89,6.21,5.12,-3.53,4.06,-6.44
-1.73,2.92,4.3,5.5,-8.43,3.75,4.63
-1.63,3.08,4.93,4.8,0.127,5.33,9.24
-1.72,2.65,4.25,4.33,9.82,0.0624,-4.88
-1.76,2.78,5.27,3.95,8.4,0.0561,-0.884
-1.77,2.89,4.37,6.15,-3.8,-3.37,7.36
-1.75,2.62,5.65,4.08,2.28,9.89,-7.13
-1.65,2.73,6.01,4.93,4.32,-1.56,-7.22
-1.4,2.57,5.44,3.83,-8.47,-4.95,-3.66
-1.54,2.63,4.26,4.3,2.42,3.79,6.78
-1.51,2.5,3.79,5.22,6.91,1.94,-8.54
-1.57,2.45,5.78,5.14,-1.6,-1.58,2.02
-1.6,2.36,5.47,4.97,0.558,1.29,-0.992
-1.73,2.3,2.26,4.05,5.58,-1.42,-3.25
-1.43,2.39,5.11,5.18,-1.78,6.38,3.45
-1.48,2.1,6.14,5.05,9.11,4.98,9.38
-1.58,2.32,4.25,6.07,8.68,1.33,-7.91
-1.54,2.09,4.49,6.53,-6.62,1.83,-7.46
-1.62,2.3,4.46,5.53,-4.23,8.95,-9.45
-1.47,2.06,5.54,4.6,-3.1,-8.01,-6.61
-1.47,2.04,6.34,4.51,-1.33,0.237,2.43
-1.47,1.81,4.56,5.23,-0.417,8.38,6.99
-1.52,2.04,4.37,4.85,7.89,-4.3,-7.07
-1.1,1.72,4.98,4.89,5.54,-4.6,-1.57
-1.41,1.84,4.76,4.67,-4.49,-1.9,7.02
-1.32,1.67,4.4,6.4,8.99,4.37,-1.06
-1.15,1.68,5.17,5.55,7.18,-4.36,-9.88
-1.41,1.55,3.88,3.29,1.25,-3.9,3.14
-1.31,1.76,4.82,6.49,2.93,-7.9,-6.98
-1.41,1.67,5.41,4.78,4.4,-4.05,-0.157
-1.28,1.66,3.33,5.65,-0.768,7.82,-5.19
-1.11,1.7,5.44,5.22,6.96,-0.338,-6.08
-1.28,1.59,7.17,4.59,-5.52,-3.93,-7.94
-1.37,1.34,3.82,5.28,6.42,7.25,6.51
-1.12,1.35,4.2,4.17,3.82,-6.95,-7.88
-1.14,1.46,4.6,5.42,-4.49,-9.95,-4.95
-1.2,1.2,5.18,1.36,1.94,4.46,8.29
-1.36,1.32,3.27,4.12,-1.67,4.61,-1.76
-1.24,1.13,5.94,6,-8.59,2.25,-0.0136
-1.13,1.45,2.07,3.59,-0.74,-5.31,9.23
-1.11,1.06,4.73,5.05,3.91,1.2,-4.18
-1.06,1.19,5.49,3.39,-3.02,-4.67,-0.683
-1.09,1.22,4.18,5.11,7.08,4.41,-8.38
-1.17,1.04,3.73,4.93,-8.93,-4,-9.21
-1.24,0.969,5.05,4.72,-5.54,-1.37,3.25
-1.02,0.912,5.55,5.57,8.47,3.41,6.51
-1.09,1.02,3.98,5.6,7.52,1.6,9.65
-1.06,0.944,4.97,4,2.13,-9.45,-3.77
-1.02,0.772,5.84,5.73,-9.32,-3.56,-8.26
-1.05,0.853,5.29,3.46,-3.94,9.66,-9.95
-0.775,1.03,4.88,6.65,-1.83,-4.13,-2.15
-0.887,0.859,6.85,6.06,-5.32,-2.35,-2.78
-0.922,0.812,5.39,4.46,4.22,7.5,1.3
-0.831,0.641,5.77,3.39,-4.37,3.1,-8.97
-1.02,0.805,4.78,3.36,4.84,-0.138,-0.776
-0.727,0.867,5.14,5.72,9.09,-4.84,0.769
-0.738,0.601,6.67,6.4,-2.75,-5.29,6.87
-0.865,0.809,4.96,3.88,-2.67,4.47,5.16
-0.866,0.644,5.41,6.55,1.73,0.148,-2.38
-0.74,0.364,5.67,5.1,2.33,-2.46,4.14
-0.754,0.658,5.88,5,-6.41,2.27,4.33
-0.73,0.682,4.42,5.05,-0.403,5.11,-0.334
-0.695,0.57,4.07,4.11,5.06,-3.56,-7.86
-0.71,0.53,4.23,3.78,5.08,-4.41,-5.38
-0.725,0.564,6.71,3.84,8.27,-4.88,2.6
-0.711,0.423,5.84,5.39,1.46,2.29,-9.21
-0.755,0.39,4.58,3.63,-0.642,-7.97,-4.43
-0.59,0.355,5.44,5.3,-8.4,0.321,9.98
-0.729,0.411,5.82,6.59,-9.71,1.75,2.95
-0.848,0.412,6.17,6.74,-6.13,-3.82,0.744
-0.475,0.532,6.3,5.92,-7.94,7.32,-6.85
-0.586,0.199,6.22,3.73,1.29,0.403,-1.24
-0.69,0.354,5.86,5.49,0.526,-2.24,6.84
-0.647,0.32,3.91,5.21,0.154,-5.98,3.05
-0.45,0.236,3.32,4.81,-3.15,5.43,-8
-0.606,0.261,3.61,4.96,1.97,9.75,3.63
-0.55,0.279,6.59,4.78,-1.51,6.1,-5.23
-0.494,0.0571,4.68,5.92,9.84,-2.27,3.2
-0.507,0.238,4.88,6.43,-4.88,6.89,4.2
-0.486,0.157,4.39,5.49,-2.09,6.38,-8
-0.468,0.128,4.68,3.63,-4.98,1.98,3.91
-0.545,0.114,8.01,3.04,8.57,2.79,-2.49
-0.52,0.129,5.04,3.65,-8.22,-8.76,-8.89
-0.443,-0.0215,5.03,4.21,-8.49,8.75,4.52
-0.322,0.255,7.01,4.31,-9.93,2.76,9.12
-0.434,0.102,4.6,3.42,-4.37,-6.33,4.41
-0.361,0.202,4.25,4.12,0.778,8.62,-2.72
-0.35,0.163,6.52,5.07,-1.48,6.97,-2.76
-0.319,0.141,6.01,3.47,-7.11,-3.98,-3.05
-0.387,0.138,5.57,5.62,4.58,-7.18,6.66
-0.127,0.111,4.1,4.96,-4.66,-1.33,-2.99
-0.13,0.181,3.13,4.47,-6.83,-9.58,-9.32
-0.254,-0.0847,4.68,6.03,2.27,8.46,-9.34
-0.116,-0.0619,3.67,4.16,6.45,-3.1,-4.9
-0.0911,0.225,5.81,6.18,-6.18,7.65,-7.95
-0.217,0.188,4.55,5.42,6.09,-8.29,-7.81
-0.257,-0.106,6.32,5.83,-4.49,-7.88,2.16
-0.131,-0.00836,4.36,5.67,7.71,8.69,-9.27
-0.205,0.0373,6.28,3.67,8.29,1.03,-4.56
-0.0323,-0.116,5.9,5.82,8.84,-7.96,9.42
-0.238,-0.0248,4.86,5.1,-1.48,3.78,7.34
-0.154,0.1,6.28,3.87,-9.54,5.01,7.71
-0.0519,0.165,4.97,5.74,8.23,-5.86,5.97
-0.0481,-0.0454,4.31,4.3,2.8,1.24,8.75
-0.0567,0.0207,6.88,5.24,-4.53,-0.958,-9.76
-0.09,-0.00275,4.37,5.13,-7.73,-1.35,-2.99
-0.144,0.0492,6.13,4.81,0.624,8.16,-8.57
-0.16,0.0284,5.38,5.55,4.33,-9.64,-6.35
0.0322,-0.0277,3.06,4.38,-7.09,-3.54,-9.71
0.144,0.0535,5.95,6.74,-9.8,-3.16,-9.56
-0.0354,0.083,3.84,5.44,-8.01,5.32,3.64
-0.0518,-0.126,4.95,4.1,-3.72,-9.77,9.81
0.032,-0.019,3.9,4.15,2.81,-1.71,-2.3
0.0338,0.106,3.25,4.08,9.03,-7.96,-1.45
-0.0297,0.00835,4.56,6.74,-0.153,-8.76,7.92
-0.141,-0.00358,5.46,7.37,-4.87,-3.26,0.687
0.0825,0.137,4.39,1.85,-0.91,3.1,3.38
0.231,0.154,5.44,6.79,1.99,5.36,6.07
0.107,0.0264,4.9,5.37,5.31,-1.2,2.37
0.0756,0.0659,4.04,6.67,7.56,-0.915,-7.11
0.184,0.0222,4.41,5.16,-2.28,2.05,-7.73
0.184,-0.0657,5.39,4.16,-6.22,6.09,-5.94
0.273,0.0341,5.2,5.99,9.66,-1.35,-4.07
0.136,-0.0753,4.13,3.97,-4.64,3.43,5.93
0.298,-0.0649,4.92,3.77,-9.09,7.54,-7.06
0.121,0.205,5.38,4.5,-4.18,-9.11,-8.43
0.286,-0.131,3.75,4.57,-2.22,0.925,0.477
0.208,0.137,5.12,6.61,-1.19,-4.14,1.78
0.333,0.159,4,5.33,4.9,-9.85,-0.959
0.327,0.0376,3.78,4.54,7.82,-7.21,-9.99
0.245,0.245,5.47,5.08,3.43,-8.8,0.985
0.426,-0.0734,2.77,6.07,-7.16,7.7,-9.65
0.42,0.0619,4.15,4.07,9.33,1.29,-7.52
0.342,0.272,4.71,3.75,0.479,5.21,-7.85
0.261,0.186,5.33,5.79,0.122,-8.61,5.58
0.469,0.148,6.08,5.88,-7.63,-4.91,9.64
0.484,0.13,4.39,4.8,-4.83,-8.35,6.29
0.463,0.118,4.31,5.69,-0.601,-3.2,8.42
0.376,0.201,4.85,5.41,9.46,-7.52,3.6
0.49,0.306,3.25,6.1,5.4,-7.35,7.47
0.434,0.119,6.49,4.79,7.13,4.77,8.08
0.38,0.421,5.99,5.48,-4.41,7.62,5.9
0.599,0.382,6.12,5.02,-1.47,5.39,6.31
0.507,0.357,3.23,6.33,1.07,1.27,2.09
0.575,0.415,3.55,6.12,-3.84,1.82,2.06
0.493,0.365,6.1,5.72,-7.25,-3.32,-1.04
0.547,0.273,5.79,5.33,-0.433,-9.69,-6.02
0.586,0.345,5.14,4.57,-0.912,-8.4,7.59
0.718,0.434,6.35,4.72,0.0352,7.76,7.06
0.742,0.347,5.61,5.55,-1.6,-1.6,-6.33
0.766,0.545,6.08,6.25,4.6,1.5,5.45
0.761,0.294,3.77,5.37,-4.99,-5.5,-5.02
0.774,0.39,5.49,5.31,-5.61,2.65,-9.09
0.61,0.48,4.72,3.78,9.06,-5.31,5.03
0.784,0.615,5.56,7.1,6.73,5.13,9.91
0.682,0.753,5.73,5.33,9.55,-9.53,-0.774
0.967,0.571,5.37,3.75,-6.97,9.22,2.22
0.892,0.619,3.65,3.64,1.86,6.39,6.52
0.993,0.669,5.43,4.77,-5.49,6.53,3.77
0.807,0.851,3.6,4.66,-5.19,6.62,1.48
0.887,0.842,4.44,6.26,-1.4,-8.08,5.26
0.971,0.765,3.65,4.57,-8.19,6.25,-5.8
0.781,0.77,3.44,5.95,3.27,6.4,-1.05
1.01,0.829,4.23,3.19,-3.49,-7.67,-6.07
0.842,0.865,4.21,5.22,3.75,1.23,0.542
0.853,0.796,4.09,5.07,-6.91,-0.179,7.46
0.874,0.915,6.75,5.42,0.00349,-8.37,2.06
0.851,0.925,4.27,5.69,1.27,1.46,3.09
0.982,0.844,5.36,4.5,4.63,-4.53,0.497
1.03,1.06,5.84,7.14,-9.68,-1.41,-9.76
1.04,0.972,4.47,5.8,4.87,0.709,-2.84
1.19,1.08,3.05,5,8.82,-5.04,8.6
1.24,1.23,5.11,5.43,-9.22,-0.909,9.83
1.18,1.1,4.27,5,-4.16,5.75,-1.66
0.97,1.04,3.96,4.93,-4.83,-4.4,6.45
1.06,1.05,4.64,5.34,5.38,-4.31,-7.53
1.09,1.07,5.73,3.98,6.77,6.43,7.02
1.21,1.1,6.2,5.79,7.23,9.83,-0.458
0.999,1.05,4.9,5.02,-0.104,-0.835,8.03
1.17,1.18,4.78,5.12,-7.61,3.51,0.921
1.12,1.42,4.25,3.96,-5.04,3.89,-1.97
