12.370000,1.210000,2.560000,18.100000,98.000000,2.420000,2.650000,0.370000,2.080000,4.600000,1.190000,2.300000,678.000000
13.110000,1.010000,1.700000,15.000000,78.000000,2.980000,3.180000,0.260000,2.280000,5.300000,1.120000,3.180000,502.000000
12.370000,1.170000,1.920000,19.600000,78.000000,2.110000,2.000000,0.270000,1.040000,4.680000,1.120000,3.480000,510.000000
13.340000,0.940000,2.360000,17.000000,110.000000,2.530000,1.300000,0.550000,0.420000,3.170000,1.020000,1.930000,750.000000
12.210000,1.190000,1.750000,16.799999,151.000000,1.850000,1.280000,0.140000,2.500000,2.850000,1.280000,3.070000,718.000000
12.290000,1.610000,2.210000,20.400000,103.000000,1.100000,1.020000,0.370000,1.460000,3.050000,0.906000,1.820000,870.000000
13.860000,1.510000,2.670000,25.000000,86.000000,2.950000,2.860000,0.210000,1.870000,3.380000,1.360000,3.160000,410.000000
13.490000,1.660000,2.240000,24.000000,87.000000,1.880000,1.840000,0.270000,1.030000,3.740000,0.980000,2.780000,472.000000
12.990000,1.670000,2.600000,30.000000,139.000000,3.300000,2.890000,0.210000,1.960000,3.350000,1.310000,3.500000,985.000000
11.960000,1.090000,2.300000,21.000000,101.000000,3.380000,2.140000,0.130000,1.650000,3.210000,0.990000,3.130000,886.000000
11.660000,1.880000,1.920000,16.000000,97.000000,1.610000,1.570000,0.340000,1.150000,3.800000,1.230000,2.140000,428.000000
13.030000,0.900000,1.710000,16.000000,86.000000,1.950000,2.030000,0.240000,1.460000,4.600000,1.190000,2.480000,392.000000
11.840000,2.890000,2.230000,18.000000,112.000000,1.720000,1.320000,0.430000,0.950000,2.650000,0.960000,2.520000,500.000000
12.330000,0.990000,1.950000,14.800000,136.000000,1.900000,1.850000,0.350000,2.760000,3.400000,1.060000,2.310000,750.000000
12.700000,3.870000,2.400000,23.000000,101.000000,2.830000,2.550000,0.430000,1.950000,2.570000,1.190000,3.130000,463.000000
12.000000,0.920000,2.000000,19.000000,86.000000,2.420000,2.260000,0.300000,1.430000,2.500000,1.380000,3.120000,278.000000
12.720000,1.810000,2.200000,18.799999,86.000000,2.200000,2.530000,0.260000,1.770000,3.900000,1.160000,3.140000,714.000000
12.080000,1.130000,2.510000,24.000000,78.000000,2.000000,1.580000,0.400000,1.400000,2.200000,1.310000,2.720000,630.000000
13.050000,3.860000,2.320000,22.500000,85.000000,1.650000,1.590000,0.610000,1.620000,4.800000,0.840000,2.010000,515.000000
11.840000,0.890000,2.580000,18.000000,94.000000,2.200000,2.210000,0.220000,2.350000,3.050000,0.790000,3.080000,520.000000
12.670000,0.980000,2.240000,18.000000,99.000000,2.200000,1.940000,0.300000,1.460000,2.620000,1.230000,3.160000,450.000000
12.160000,1.610000,2.310000,22.799999,90.000000,1.780000,1.690000,0.430000,1.560000,2.450000,1.330000,2.260000,495.000000
11.650000,1.670000,2.620000,26.000000,88.000000,1.920000,1.610000,0.400000,1.340000,2.600000,1.360000,3.210000,562.000000
11.640000,2.060000,2.460000,21.600000,84.000000,1.950000,1.690000,0.480000,1.350000,2.800000,1.000000,2.750000,680.000000
12.080000,1.330000,2.300000,23.600000,70.000000,2.200000,1.590000,0.420000,1.380000,1.740000,1.070000,3.210000,625.000000
12.080000,1.830000,2.320000,18.500000,81.000000,1.600000,1.500000,0.520000,1.640000,2.400000,1.080000,2.270000,480.000000
12.000000,1.510000,2.420000,22.000000,86.000000,1.450000,1.250000,0.500000,1.630000,3.600000,1.050000,2.650000,450.000000
12.690000,1.530000,2.260000,20.700001,80.000000,1.380000,1.460000,0.580000,1.620000,3.050000,0.960000,2.060000,495.000000
12.290000,2.830000,2.220000,18.000000,88.000000,2.450000,2.250000,0.250000,1.990000,2.150000,1.150000,3.300000,290.000000
11.620000,1.990000,2.280000,18.000000,98.000000,3.020000,2.260000,0.170000,1.350000,3.250000,1.160000,2.960000,345.000000
12.470000,1.520000,2.200000,19.000000,162.000000,2.500000,2.270000,0.320000,3.280000,2.600000,1.160000,2.630000,937.000000
11.810000,2.120000,2.740000,21.500000,134.000000,1.600000,0.990000,0.140000,1.560000,2.500000,0.950000,2.260000,625.000000
12.290000,1.410000,1.980000,16.000000,85.000000,2.550000,2.500000,0.290000,1.770000,2.900000,1.230000,2.740000,428.000000
12.370000,1.070000,2.100000,18.500000,88.000000,3.520000,3.750000,0.240000,1.950000,4.500000,1.040000,2.770000,660.000000
12.290000,3.170000,2.210000,18.000000,88.000000,2.850000,2.990000,0.450000,2.810000,2.300000,1.420000,2.830000,406.000000
12.080000,2.080000,1.700000,17.500000,97.000000,2.230000,2.170000,0.260000,1.400000,3.300000,1.270000,2.960000,710.000000
12.600000,1.340000,1.900000,18.500000,88.000000,1.450000,1.360000,0.290000,1.350000,2.450000,1.040000,2.770000,562.000000
12.340000,2.450000,2.460000,21.000000,98.000000,2.560000,2.110000,0.340000,1.310000,2.800000,0.800000,3.380000,438.000000
11.820000,1.720000,1.880000,19.500000,86.000000,2.500000,1.640000,0.370000,1.420000,2.060000,0.940000,2.440000,415.000000
12.510000,1.730000,1.980000,20.500000,85.000000,2.200000,1.920000,0.320000,1.480000,2.940000,1.040000,3.570000,672.000000
12.420000,2.550000,2.270000,22.000000,90.000000,1.680000,1.840000,0.660000,1.420000,2.700000,0.860000,3.300000,315.000000
12.250000,1.730000,2.120000,19.000000,80.000000,1.650000,2.030000,0.370000,1.630000,3.400000,1.000000,3.170000,510.000000
12.720000,1.750000,2.280000,22.500000,84.000000,1.380000,1.760000,0.480000,1.630000,3.300000,0.880000,2.420000,488.000000
12.220000,1.290000,1.940000,19.000000,92.000000,2.360000,2.040000,0.390000,2.080000,2.700000,0.860000,3.020000,312.000000
11.610000,1.350000,2.700000,20.000000,94.000000,2.740000,2.920000,0.290000,2.490000,2.650000,0.960000,3.260000,680.000000
11.460000,3.740000,1.820000,19.500000,107.000000,3.180000,2.580000,0.240000,3.580000,2.900000,0.750000,2.810000,562.000000
12.520000,2.430000,2.170000,21.000000,88.000000,2.550000,2.270000,0.260000,1.220000,2.000000,0.900000,2.780000,325.000000
11.760000,2.680000,2.920000,20.000000,103.000000,1.750000,2.030000,0.600000,1.050000,3.800000,1.230000,2.500000,607.000000
11.410000,0.740000,2.500000,21.000000,88.000000,2.480000,2.010000,0.420000,1.440000,3.080000,1.100000,2.310000,434.000000
12.080000,1.390000,2.500000,22.500000,84.000000,2.560000,2.290000,0.430000,1.040000,2.900000,0.930000,3.190000,385.000000
11.030000,1.510000,2.200000,21.500000,85.000000,2.460000,2.170000,0.520000,2.010000,1.900000,1.710000,2.870000,407.000000
11.820000,1.470000,1.990000,20.799999,86.000000,1.980000,1.600000,0.300000,1.530000,1.950000,0.950000,3.330000,495.000000
12.420000,1.610000,2.190000,22.500000,108.000000,2.000000,2.090000,0.340000,1.610000,2.060000,1.060000,2.960000,345.000000
12.770000,3.430000,1.980000,16.000000,80.000000,1.630000,1.250000,0.430000,0.830000,3.400000,0.700000,2.120000,372.000000
12.000000,3.430000,2.000000,19.000000,87.000000,2.000000,1.640000,0.370000,1.870000,1.280000,0.930000,3.050000,564.000000
11.450000,2.400000,2.420000,20.000000,96.000000,2.900000,2.790000,0.320000,1.830000,3.250000,0.800000,3.390000,625.000000
11.560000,2.050000,3.230000,28.500000,119.000000,3.180000,5.080000,0.470000,1.870000,6.000000,0.930000,3.690000,465.000000
12.420000,4.430000,2.730000,26.500000,102.000000,2.200000,2.130000,0.430000,1.710000,2.080000,0.920000,3.120000,365.000000
13.050000,5.800000,2.130000,21.500000,86.000000,2.620000,2.650000,0.300000,2.010000,2.600000,0.730000,3.100000,380.000000
11.870000,4.310000,2.390000,21.000000,82.000000,2.860000,3.030000,0.210000,2.910000,2.800000,0.750000,3.640000,380.000000
12.070000,2.160000,2.170000,21.000000,85.000000,2.600000,2.650000,0.370000,1.350000,2.760000,0.860000,3.280000,378.000000
12.430000,1.530000,2.290000,21.500000,86.000000,2.740000,3.150000,0.390000,1.770000,3.940000,0.690000,2.840000,352.000000
11.790000,2.130000,2.780000,28.500000,92.000000,2.130000,2.240000,0.580000,1.760000,3.000000,0.970000,2.440000,466.000000
12.370000,1.630000,2.300000,24.500000,88.000000,2.220000,2.450000,0.400000,1.900000,2.120000,0.890000,2.780000,342.000000
12.040000,4.300000,2.380000,22.000000,80.000000,2.100000,1.750000,0.420000,1.350000,2.600000,0.790000,2.570000,580.000000
12.860000,1.350000,2.320000,18.000000,122.000000,1.510000,1.250000,0.210000,0.940000,4.100000,0.760000,1.290000,630.000000
12.880000,2.990000,2.400000,20.000000,104.000000,1.300000,1.220000,0.240000,0.830000,5.400000,0.740000,1.420000,530.000000
12.810000,2.310000,2.400000,24.000000,98.000000,1.150000,1.090000,0.270000,0.830000,5.700000,0.660000,1.360000,560.000000
12.700000,3.550000,2.360000,21.500000,106.000000,1.700000,1.200000,0.170000,0.840000,5.000000,0.780000,1.290000,600.000000
12.510000,1.240000,2.250000,17.500000,85.000000,2.000000,0.580000,0.600000,1.250000,5.450000,0.750000,1.510000,650.000000
12.600000,2.460000,2.200000,18.500000,94.000000,1.620000,0.660000,0.630000,0.940000,7.100000,0.730000,1.580000,695.000000
12.250000,4.720000,2.540000,21.000000,89.000000,1.380000,0.470000,0.530000,0.800000,3.850000,0.750000,1.270000,720.000000
12.530000,5.510000,2.640000,25.000000,96.000000,1.790000,0.600000,0.630000,1.100000,5.000000,0.820000,1.690000,515.000000
13.490000,3.590000,2.190000,19.500000,88.000000,1.620000,0.480000,0.580000,0.880000,5.700000,0.810000,1.820000,580.000000
12.840000,2.960000,2.610000,24.000000,101.000000,2.320000,0.600000,0.530000,0.810000,4.920000,0.890000,2.150000,590.000000
12.930000,2.810000,2.700000,21.000000,96.000000,1.540000,0.500000,0.530000,0.750000,4.600000,0.770000,2.310000,600.000000
13.360000,2.560000,2.350000,20.000000,89.000000,1.400000,0.500000,0.370000,0.640000,5.600000,0.700000,2.470000,780.000000
13.520000,3.170000,2.720000,23.500000,97.000000,1.550000,0.520000,0.500000,0.550000,4.350000,0.890000,2.060000,520.000000
13.620000,4.950000,2.350000,20.000000,92.000000,2.000000,0.800000,0.470000,1.020000,4.400000,0.910000,2.050000,550.000000
12.250000,3.880000,2.200000,18.500000,112.000000,1.380000,0.780000,0.290000,1.140000,8.210000,0.650000,2.000000,855.000000
13.160000,3.570000,2.150000,21.000000,102.000000,1.500000,0.550000,0.430000,1.300000,4.000000,0.600000,1.680000,830.000000
13.880000,5.040000,2.230000,20.000000,80.000000,0.980000,0.340000,0.400000,0.680000,4.900000,0.580000,1.330000,415.000000
12.870000,4.610000,2.480000,21.500000,86.000000,1.700000,0.650000,0.470000,0.860000,7.650000,0.540000,1.860000,625.000000
13.320000,3.240000,2.380000,21.500000,92.000000,1.930000,0.760000,0.450000,1.250000,8.420000,0.550000,1.620000,650.000000
13.080000,3.900000,2.360000,21.500000,113.000000,1.410000,1.390000,0.340000,1.140000,9.400000,0.570000,1.330000,550.000000
13.500000,3.120000,2.620000,24.000000,123.000000,1.400000,1.570000,0.220000,1.250000,8.600000,0.590000,1.300000,500.000000
12.790000,2.670000,2.480000,22.000000,112.000000,1.480000,1.360000,0.240000,1.260000,10.800000,0.480000,1.470000,480.000000
13.110000,1.900000,2.750000,25.500000,116.000000,2.200000,1.280000,0.260000,1.560000,7.100000,0.610000,1.330000,425.000000
13.230000,3.300000,2.280000,18.500000,98.000000,1.800000,0.830000,0.610000,1.870000,10.520000,0.560000,1.510000,675.000000
12.580000,1.290000,2.100000,20.000000,103.000000,1.480000,0.580000,0.530000,1.400000,7.600000,0.580000,1.550000,640.000000
13.170000,5.190000,2.320000,22.000000,93.000000,1.740000,0.630000,0.610000,1.550000,7.900000,0.600000,1.480000,725.000000
13.840000,4.120000,2.380000,19.500000,89.000000,1.800000,0.830000,0.480000,1.560000,9.010000,0.570000,1.640000,480.000000
12.450000,3.030000,2.640000,27.000000,97.000000,1.900000,0.580000,0.630000,1.140000,7.500000,0.670000,1.730000,880.000000
14.340000,1.680000,2.700000,25.000000,98.000000,2.800000,1.310000,0.530000,2.700000,13.000000,0.570000,1.960000,660.000000
13.480000,1.670000,2.640000,22.500000,89.000000,2.600000,1.100000,0.520000,2.290000,11.750000,0.570000,1.780000,620.000000
12.360000,3.830000,2.380000,21.000000,88.000000,2.300000,0.920000,0.500000,1.040000,7.650000,0.560000,1.580000,520.000000
13.690000,3.260000,2.540000,20.000000,107.000000,1.830000,0.560000,0.500000,0.800000,5.880000,0.960000,1.820000,680.000000
12.850000,3.270000,2.580000,22.000000,106.000000,1.650000,0.600000,0.600000,0.960000,5.580000,0.870000,2.110000,570.000000
12.960000,3.450000,2.350000,18.500000,106.000000,1.390000,0.700000,0.400000,0.940000,5.280000,0.680000,1.750000,675.000000
13.780000,2.760000,2.300000,22.000000,90.000000,1.350000,0.680000,0.410000,1.030000,9.580000,0.700000,1.680000,615.000000
13.730000,4.360000,2.260000,22.500000,88.000000,1.280000,0.470000,0.520000,1.150000,6.620000,0.780000,1.750000,520.000000
13.450000,3.700000,2.600000,23.000000,111.000000,1.700000,0.920000,0.430000,1.460000,10.680000,0.850000,1.560000,695.000000
12.820000,3.370000,2.300000,19.500000,88.000000,1.480000,0.660000,0.400000,0.970000,10.260000,0.720000,1.750000,685.000000
13.580000,2.580000,2.690000,24.500000,105.000000,1.550000,0.840000,0.390000,1.540000,8.660000,0.740000,1.800000,750.000000
13.400000,4.600000,2.860000,25.000000,112.000000,1.980000,0.960000,0.270000,1.110000,8.500000,0.670000,1.920000,630.000000
12.200000,3.030000,2.320000,19.000000,96.000000,1.250000,0.490000,0.400000,0.730000,5.500000,0.660000,1.830000,510.000000
12.770000,2.390000,2.280000,19.500000,86.000000,1.390000,0.510000,0.480000,0.640000,9.899999,0.570000,1.630000,470.000000
14.160000,2.510000,2.480000,20.000000,91.000000,1.680000,0.700000,0.440000,1.240000,9.700000,0.620000,1.710000,660.000000
13.710000,5.650000,2.450000,20.500000,95.000000,1.680000,0.610000,0.520000,1.060000,7.700000,0.640000,1.740000,740.000000
13.400000,3.910000,2.480000,23.000000,102.000000,1.800000,0.750000,0.430000,1.410000,7.300000,0.700000,1.560000,750.000000
13.270000,4.280000,2.260000,20.000000,120.000000,1.590000,0.690000,0.430000,1.350000,10.200000,0.590000,1.560000,835.000000
13.170000,2.590000,2.370000,20.000000,120.000000,1.650000,0.680000,0.530000,1.460000,9.300000,0.600000,1.620000,840.000000
14.130000,4.100000,2.740000,24.500000,96.000000,2.050000,0.760000,0.560000,1.350000,9.200000,0.610000,1.600000,560.000000
